TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico,   ,
"Glória e a Graça, A","Glória e a Graça, A",H2O Films,3/30/2017,Brasil,Drama,14,27,  83.844 ,  5.457 ,   ,
"Mundo fora do lugar, O",Die abhandene Welt,Mares Filmes,3/30/2017,Alemanha,Drama,14,12,  65.127 ,  4.924 ,   ,
"Ornitólogo, O",L'ornithologue,Vitrine,3/30/2017,Portugal/França/Brasil,Drama,14,10,  18.319 ,  2.700 ,   ,
Eu te levo,Eu te levo,Pandora,3/30/2017,Brasil,Drama,12,4,  3.983 ,  323 ,   ,
T2 Trainspotting,T2 Trainspotting,Sony,3/23/2017,Reino Unido,Drama,16,33,  858.082 ,  47.927 ,   ,
Travessia,Travessia,O2 Play,3/23/2017,Brasil,Drama,16,31,  59.069 ,  4.285 ,   ,
Todas as cores da noite,Todas as cores da noite,Inquieta,3/23/2017,Brasil,Drama,16,nd,nd,nd,   ,
Era o Hotel Cambridge,Era o Hotel Cambridge,Vitrine,3/16/2017,Brasil,Drama,12,12,  307.758 ,  29.461 ,   ,
Fátima,Fátima,Imovision,3/16/2017,França,Drama,10,8,  155.506 ,  10.366 ,   ,
"Filho de Joseph, O",Le fils de Joseph,Supo Mungam Films,3/16/2017,França/ Belgica,Drama,14,9,  71.138 ,  4.805 ,   ,
"Cowboys, Os",Les cowboys,Bonfilm,3/16/2017,França,Drama,12,3,  31.762 ,  2.622 ,   ,
Jonas e o circo sem lona,Jonas e o circo sem lona,Vitrine,3/16/2017,Brasil,Drama,livre,10,  12.684 ,  1.816 ,   ,
Com os punhos cerrados,Com os punhos cerrados,Pique-Bandeira Filmes,3/16/2017,Brasil,Drama,16,0,  1.104 ,  144 ,   ,
Fome de poder,The founder,Diamond Films,3/9/2017,EUA,Drama,10,114,  1.237.020 ,  65.084 ,   ,
Silêncio,Silence,Imagem,3/9/2017,EUA,Drama,14,121,  1.199.040 ,  70.422 ,   ,
Versões de um crime,The whole truth,Playarte,3/9/2017,EUA,Drama,14,78,  723.645 ,  47.669 ,   ,
Negação,Denial,Sony,3/9/2017,EUA/ Reino Unido,Drama,12,27,  296.883 ,  17.678 ,   ,
"Papa Francisco, conquistando corações","Francisco, el padre Jorge",Mares Filmes/Alpha Filmes,3/9/2017,Argentina/ Espanha,Drama,10,77,  84.790 ,  6.936 ,   ,
Souvenir,Souvenir,Pandora,3/9/2017,França,Drama,14,8,  65.564 ,  4.577 ,   ,
Hiroshima meu amor,Hiroshima mon amour,Zeta Filmes,3/9/2017,Japão/França,Drama,12,11,  65.001 ,  5.289 ,   ,
"Crime da Gávea, O","Crime da Gávea, O",Elo Company,3/9/2017,Brasil,Drama,16,5,  13.858 ,  1.024 ,   ,
Eles só usam black tie,Necktie Youthafri,Fênix Filmes,3/9/2017,África do Sul,Drama,16,0,  5.218 ,  391 ,   ,
"Limite entre nós, Um",Fences,Paramount,3/2/2017,EUA,Drama,12,47,  1.576.140 ,  87.013 ,   ,
Asco,Asco,Distribuição Própria,3/1/2017,Brasil,Drama,12,0,  2.953 ,  132 ,   ,
Moonlight - Sob a luz do luar,Moonlight,Diamond Films,2/23/2017,EUA,Drama,12,63,  5.851.280 ,  341.969 ,   ,
"Garota desconhecida, A",La fille inconnue,California,2/23/2017,Bélgica/ França,Drama,14,5,  152.539 ,  9.681 ,   ,
"Jovem rainha, A",The Girl King,Mares Filmes,2/23/2017,Finlândia,Drama,14,7,  83.256 ,  7.470 ,   ,
Aliados,allied,Paramount,2/16/2017,EUA,Drama,14,269,  6.621.390 ,  394.964 ,   ,
Lion - Uma jornada para casa,Lion,Diamond Films,2/16/2017,EUA/ Reino Unido/ Austrália,Drama,12,114,  3.697.240 ,  208.822 ,   ,
"Eu, Olga Hepnarová","Já, Olga Hepnarová",Supo Mungam Films,2/16/2017,Tchecoslováquia,Drama,16,3,  22.330 ,  1.906 ,   ,
Cinquenta tons mais escuros,Fifty shades darker,Universal,2/9/2017,EUA,Drama,16,1532,  66.570.600 ,  4.628.938 ,   ,
Toni Erdmann,Toni Erdmann,Sony,2/9/2017,Alemanha/ Áustria,Drama,16,16,  327.046 ,  21.388 ,   ,
Redemoinho,Redemoinho,Vitrine,2/9/2017,Brasil,Drama,14,23,  120.753 ,  9.161 ,   ,
"Cidade onde envelheço, A","Cidade onde envelheço, a",Vitrine,2/9/2017,Brasil,Drama,12,13,  53.829 ,  6.495 ,   ,
Marguerite & Julien: Um amor proibido,Marguerite et Julien,Mares Filmes,2/9/2017,França,Drama,16,5,  17.155 ,  1.358 ,   ,
"Rua chamada pecado, Uma",A Streetcar Named Desire,Distribuição Própria,2/9/2017,EUA,Drama,não precisa,0,  2.461 ,  143 ,   ,
Estrelas além do tempo,Hidden figures,Fox,2/2/2017,EUA,Drama,livre,271,  6.612.580 ,  399.373 ,   ,
Jackie,Jackie,Diamond Films,2/2/2017,EUA,Drama,14,59,  1.510.200 ,  82.726 ,   ,
"Qualquer custo, A",Hell or High Water,California,2/2/2017,EUA,Drama,14,53,  935.254 ,  54.016 ,   ,
"Espera, A",L'attesa,Imovision,2/2/2017,França/ Itália,Drama,14,9,  152.744 ,  11.055 ,   ,
Armas na mesa,Miss Sloane,Paris,2/2/2017,Reino Unido/ EUA,Drama,14,14,  52.848 ,  3.953 ,   ,
Clarisse ou alguma coisa sobre nós dois,Clarisse ou alguma coisa sobre nós dois,Serendip / Art,2/2/2017,Brasil,Drama,16,8,  31.324 ,  2.776 ,   ,
Quatro vidas de um cachorro,A dog's purpose,Universal,1/26/2017,EUA,Drama,10,419,  6.870.970 ,  513.291 ,   ,
Paraíso,pan,Mares Filmes,1/26/2017,Russia,Drama,14,14,  73.209 ,  5.587 ,   ,
"Morte de Luís XIV, A",Last days of Luis XIV,Zeta Filmes,1/26/2017,França/ Portugal,Drama,18,9,  59.626 ,  4.343 ,   ,
"Ídolo, O",Ya Tayr El Tayer,California,1/26/2017,Palestina,Drama,14,6,  32.082 ,  2.479 ,   ,
Nojoom, Ana Nojoom bent alasherah wamotalagah,Esfera,1/26/2017,Iemen,Drama,14,1,  30.264 ,  2.254 ,   ,
Manchester à beira-mar,Manchester by the sea,Sony,1/19/2017,EUA,Drama,14,25,  1.814.370 ,  102.141 ,   ,
"Criada, A",The Handmaiden,Mares Filmes,1/12/2017,Coréia do Sul,Drama,18,22,  513.256 ,  36.102 ,   ,
Assim que abro meus olhos,A peine j'ouvre les yeux,Supo Mungam Films,1/12/2017,"Tunísia, França, Bélgica, EUA",Drama,16,5,  66.074 ,  5.062 ,   ,
"Eu, Daniel Blake","I, Daniel Blake",Imovision,1/5/2017,Reino Unido,Drama,12,24,  1.404.010 ,  91.545 ,   ,
"Apartamento, O",Forushande,Pandora,1/5/2017,Irã,Drama,12,22,  572.240 ,  40.795 ,   ,
Sete minutos depois da meia-noite,A monster calls,Diamond Films,1/5/2017,EUA,Drama,12,45,  310.385 ,  18.761 ,   ,
John From,John From,Fênix Filmes,1/5/2017,Portugal,Drama,livre,1,  1.943 ,  192 ,   ,
"Ópera de Paris, A",L'Opéra,Imovision,12/28/2017,França,Documentário,livre,6,  13.933 ,  787 ,   ,
Todas as meninas reunidas vamos lá,Todas as meninas reunidas vamos lá,DTF/Paris,12/21/2017,Brasil,Documentário,livre,13,  4.338 ,  274 ,   ,
Lumière - A aventura começa,Lumière - L aventure commence,Imovision,12/14/2017,França,Documentário,livre,9,  50.614 ,  3.540 ,   ,
Cora Coralina - Todas as vidas,Cora Coralina - Todas as vidas,Fênix Filmes,12/14/2017,Brasil,Documentário,livre,8,  43.001 ,  2.890 ,   ,
Coragem! - As muitas vidas de Dom Paulo Evaristo Arns,Coragem! - As muitas vidas de Dom Paulo Evaristo Arns,Espaço Itaú de Cinema,12/14/2017,Brasil,Documentário,10,9,  13.930 ,  869 ,   ,
Tudo é projeto,Tudo é projeto,Olé Produções,12/14/2017,Brasil,Documentário,livre,3,  7.603 ,  466 ,   ,
Silêncio no estúdio,Silêncio no estúdio,Modo Operante Produções,12/14/2017,Brasil,Documentário,livre,1,  3.008 ,  260 ,   ,
Corpo delito,Corpo delito,Vitrine,12/7/2017,Brasil,Documentário,14,14,  5.948 ,  877 ,   ,
Meu corpo é político,Meu corpo é político,Olhar Distribuição,11/30/2017,Brasil,Documentário,12,5,  9.010 ,  712 ,   ,
Gabeira,Gabeira,Gavea Filmes / Pipoca & Filmes,11/23/2017,Brasil,Documentário,12,12,  19.428 ,  1.345 ,   ,
"Lygia, uma escritora brasileira","Lygia, uma escritora brasileira",TvZero,11/23/2017,Brasil,Documentário,12,7,  11.825 ,  782 ,   ,
Xingu Cariri Caruaru Carioca,Xingu Cariri Caruaru Carioca,4 ventos,11/23/2017,Brasil,Documentário,livre,1,  2.033 ,  140 ,   ,
On yoga - Arquitetura da paz,On yoga: The architecture of peace,Pagu Pictures / Bretz Filmes,11/16/2017,Brasil / India / China,Documentário,12,13,  227.112 ,  12.845 ,   ,
Human flow - Não existe lar se não há para onde ir,Human flow,Paris,11/16/2017,Alemanha/ EUA,Documentário,12,21,  64.310 ,  3.895 ,   ,
Maria - Não esqueça que venho dos trópicos,Maria - Não esqueça que venho dos trópicos,Pandora,11/16/2017,Brasil,Documentário,10,3,  6.328 ,  396 ,   ,
No intenso agora,No intenso agora,Videofilmes,11/9/2017,Brasil,Documentário,12,11,  207.543 ,  14.088 ,   ,
"Verdade mais inconveniente, Uma",An inconvenient sequel: Truth to power,Paramount,11/9/2017,EUA,Documentário,10,12,  57.957 ,  2.766 ,   ,
Olhando para as estrelas,Olhando para as estrelas,Elo Company,11/9/2017,Brasil,Documentário,livre,5,  8.048 ,  482 ,   ,
Aqualoucos,Aqualoucos,Paris,11/9/2017,Brasil,Documentário,10,2,  3.295 ,  198 ,   ,
Exodus - De onde vim não existe mais,Exodus - De onde vim não existe mais,O2 Play / Paris Filmes,9/28/2017,Brasil/Alemanha,Documentário,12,30,  69.513 ,  5.525 ,   ,
"Gente, A","Gente, A",Olhar Distribuição,9/14/2017,Brasil,Documentário,12,7,  4.556 ,  367 ,   ,
David Lynch - a vida de um artista,David Lynch - The Art Life,Fênix Filmes,8/31/2017,EUA,Documentário,12,13,  43.767 ,  2.825 ,   ,
"Filme de cinema, Um","Filme de cinema, Um",Art House Movies,8/24/2017,Brasil,Documentário,14,14,  36.882 ,  2.988 ,   ,
"Homem que matou John Wayne, O","Homem que matou John Wayne, O",Pandora,8/17/2017,Brasil,Documentário,12,3,  4.163 ,  294 ,   ,
Intolerância.doc,Intolerância.doc,Distribuição Própria,8/17/2017,Brasil,Documentário,12,1,  2.128 ,  140 ,   ,
Viva o cinema!,Viva o cinema!,Distribuição Própria,8/17/2017,Brasil,Documentário,livre,nd,nd,nd,   ,
"Deserto do deserto, O","Deserto do deserto, O",Distribuição Própria,8/10/2017,Brasil,Documentário,10,1,  6.185 ,  508 ,   ,
Deixa na régua,Deixa na régua,Osmose Filmes,8/3/2017,Brasil,Documentário,12,0,  3.566 ,  251 ,   ,
Gatos,Kedi,Espaço Filmes,7/13/2017,EUA,Documentário,livre,12,  287.738 ,  17.857 ,   ,
"Luta de Steve, A",Gleason,Elite Filmes,7/13/2017,EUA,Documentário,10,5,  10.376 ,  785 ,   ,
Danado de bom,Danado de bom,Inquietude,6/29/2017,Brasil,Documentário,livre,6,  17.324 ,  1.396 ,   ,
Divinas Divas,Divinas Divas,Vitrine,6/22/2017,Brasil,Documentário,14,19,  191.752 ,  25.651 ,   ,
Sepultura Endurance,Sepultura,02 Play,6/15/2017,Brasil,Documentário,12,13,  39.214 ,  2.587 ,   ,
Cidades fantasmas,Cidades fantasmas,Casa de Cinema de Porto Alegre,6/15/2017,Brasil,Documentário,livre,3,  16.347 ,  1.065 ,   ,
Quem é Primavera das Neves,Quem é Primavera das Neves,Distribuição Própria,6/15/2017,Brasil,Documentário,livre,3,  12.362 ,  930 ,   ,
"Transgressores, Os","Transgressores, Os",Film Connection,6/15/2017,Brasil,Documentário,12,2,  2.711 ,  168 ,   ,
Nunca me sonharam,Nunca me sonharam,Maria Farinha Filmes,6/8/2017,Brasil,Documentário,10,2,  35.345 ,  3.062 ,   ,
Animal político,Animal político,Vitrine,6/8/2017,Brasil,Documentário,14,7,  15.370 ,  2.000 ,   ,
"Jardim das aflições, O","Jardim das aflições, O",Distribuição Própria,6/1/2017,Brasil,Documentário,12,6,  269.922 ,  14.381 ,   ,
"Casamento, Um","Casamento, Um",Pandora,5/18/2017,Brasil,Documentário,livre,4,  2.810 ,  244 ,   ,
Cronica da demolição,Cronica da demolição,Distribuição Própria,5/11/2017,Brasil,Documentário,livre,5,  44.349 ,  3.163 ,   ,
Taego Ãwa,Taego Ãwa,Vitrine,5/11/2017,Brasil,Documentário,10,8,  5.194 ,  761 ,   ,
"Grande dia, O",Le grand jour,Imovision,4/27/2017,França,Documentário,livre,5,  33.277 ,  1.956 ,   ,
"Profeta das águas, O","Profeta das águas, O",Taus Produções,4/20/2017,Brasil,Documentário,14,nd,nd,nd,   ,
Martirio,Martirio,Vitrine,4/13/2017,Brasil,Documentário,14,13,  32.582 ,  3.901 ,   ,
Gaga - O amor pela dança,Mr. Gaga,Vitrine,4/6/2017,Israel,Documentário,livre,11,  169.743 ,  9.805 ,   ,
Argentina,Zonda - folclore argentino,Imovision,4/6/2017,Argentina/ Espanha/ França,Documentário,14,6,  131.695 ,  8.824 ,   ,
Todas as manhãs do mundo,Todas as manhãs do mundo,Fox,4/6/2017,Brasil,Documentário,livre,5,  106.152 ,  11.024 ,   ,
Pitanga,Pitanga,Elo Company,4/6/2017,Brasil,Documentário,livre,13,  73.903 ,  4.859 ,   ,
Central - O filme,Central - O filme,Panda Filmes,3/30/2017,Brasil,Documentário,14,7,  248.031 ,  16.536 ,   ,
Galeria F,Galeria F,Elo Company,3/30/2017,Brasil,Documentário,12,4,  4.976 ,  504 ,   ,
Memória em Verde e Rosa,Memória em Verde e Rosa,Distribuição Própria,3/30/2017,Brasil,Documentário,livre,1,  3.949 ,  264 ,   ,
"Capoeira, um passo a dois","Capoeira, um passo a dois",Daza Filmes,3/27/2017,Brasil,Documentário,livre,0,  5.921 ,  478 ,   ,
Reset,Relève: Histoire d'une créationfr,Fênix Filmes,3/23/2017,França,Documentário,livre,0,  8.279 ,  537 ,   ,
Por um punhado de dólares - Os novos emigrados,Por um punhado de dólares - Os novos emigrados,Elo Company,3/16/2017,Brasil/Alemanha,Documentário,livre,3,  3.382 ,  286 ,   ,
"Pedro Osmar, prá liberdade que se conquista","Pedro Osmar, prá liberdade que se conquista",Distribuição Própria,3/16/2017,Brasil,Documentário,10,8,  2.333 ,  182 ,   ,
Olhar instigado,Olhar instigado,O2Play,3/9/2017,Brasil,Documentário,livre,nd,nd,nd,   ,
Waiting for B,Waiting for B,Vitrine,3/2/2017,Brasil,Documentário,12,9,  5.871 ,  1.049 ,   ,
Eu não sou seu negro,I Am Not Your Negro,Imovision,2/16/2017,EUA/ França,Documentário,12,20,  365.233 ,  25.503 ,   ,
The Beatles: Eight Days a Week - The Touring Years,The Beatles: Eight Days a Week - The Touring Years,Flix Media,2/2/2017,EUA,Documentário,12,42,  318.058 ,  13.746 ,   ,
Axé: canto do povo de algum lugar,Axé: canto do povo de algum lugar,Zahir Company,1/19/2017,Brasil,Documentário,12,22,  458.913 ,  33.200 ,   ,
"Fala sério, mãe!","Fala sério, mãe!",DTF/Paris,12/28/2017,Brasil,Comédia,14,681,  8.090.740 ,  599.579 ,   ,
Assim é a vida,C'est la vie,Paris,12/21/2017,França,Comédia,12,30,  179.200 ,  10.738 ,   ,
Jovem mulher,Jeune femme,Zeta Filmes,12/21/2017,França,Comédia,14,3,  9.477 ,  653 ,   ,
Perfeita é a mãe 2,Bad mom's christmas,Diamond Films,12/7/2017,EUA,Comédia,16,175,  528.622 ,  39.548 ,   ,
Altas expectativas,Altas expectativas,Vitrine,12/7/2017,Brasil,Comédia,12,82,  86.117 ,  6.039 ,   ,
Apenas um garoto em Nova York,The only living boy in New York,H2O Films,12/7/2017,EUA,Comédia,14,21,  73.767 ,  3.761 ,   ,
"Parças, Os","Parças, Os",DTF/Paris,11/30/2017,Brasil,Comédia,10,334,  17.665.200 ,  1.305.252 ,   ,
Pai em dose dupla 2,Daddy's home 2,Paramount,11/23/2017,EUA,Comédia,12,470,  6.198.120 ,  450.655 ,   ,
Lola Pater,Lola Pater,Imovision,11/23/2017,França/ Belgica,Comédia,14,16,  112.965 ,  7.716 ,   ,
"Golfinhos vão para o leste, Os","Golfinhos vão para o leste, Os",Lança Filmes / Okna Produções,11/23/2017,Uruguai,Comédia,18,2,  4.645 ,  338 ,   ,
Rúcula com tomate seco,Rúcula com tomate seco,DTF/Paris,11/23/2017,Brasil,Comédia,14,5,  3.680 ,  405 ,   ,
Algo de novo,Qualcosa di nuovo,Espaço Filmes,11/16/2017,Itália,Comédia,14,3,  29.994 ,  1.962 ,   ,
Gosto se discute,Gosto se discute,Imagem,11/9/2017,Brasil,Comédia,12,345,  2.426.930 ,  174.421 ,   ,
"Perfil para dois, Um",Un profil pour deux,Paris,11/9/2017,França/ Belgica,Comédia,12,31,  417.046 ,  25.088 ,   ,
"Outro lado da esperança, O",Toivon tuolla puolen,Imovision,11/9/2017,Finlândia,Comédia,14,17,  234.424 ,  14.353 ,   ,
"Estado das coisas, O",Brad's status,Imagem,11/2/2017,EUA,Comédia,12,70,  807.821 ,  40.859 ,   ,
Dona Flor e seus dois maridos,Dona Flor e seus dois maridos,DTF/Paris,11/2/2017,Brasil,Comédia,16,44,  645.139 ,  47.167 ,   ,
"Formidável, O",Le redoubtable,Imovision,10/26/2017,França,Comédia,14,29,  283.628 ,  18.536 ,   ,
De volta para casa,Home Again,H2O Films,10/19/2017,EUA,Comédia,12,138,  800.871 ,  48.257 ,   ,
"Comédia divina, A","Comédia divina, A",Imagem,10/19/2017,Brasil,Comédia,14,135,  653.617 ,  46.988 ,   ,
Doentes de amor,The big sick,California,10/19/2017,EUA,Comédia,12,39,  195.426 ,  11.185 ,   ,
Como se tornar o pior aluno da escola,Como se tornar o pior aluno da escola,DTF/Paris,10/12/2017,Brasil,Comédia,14,356,  6.794.380 ,  501.862 ,   ,
Logan Lucky - Roubo em Família,Logan Lucky,Diamond Films,10/12/2017,EUA,Comédia,12,62,  356.062 ,  16.914 ,   ,
Chocante,Chocante,Imagem,10/5/2017,Brasil,Comédia,12,478,  2.205.120 ,  158.103 ,   ,
"Melhor professor da minha vida, O",Les grands esprits,Imovision,10/5/2017,França,Comédia,14,10,  294.852 ,  19.701 ,   ,
Rock'N Roll - Por trás da fama,Rock'N Roll',Mares Filmes,10/5/2017,França,Comédia,14,8,  135.317 ,  9.649 ,   ,
Duas de mim,Duas de mim,DTF/Paris,9/28/2017,Brasil,Comédia,12,280,  3.903.210 ,  290.627 ,   ,
"Amor, Paris, cinema",Arnaud fait son deuxième film,Fênix Filmes,9/28/2017,França,Comédia,14,22,  174.710 ,  12.211 ,   ,
Divórcio,Divórcio,Warner,9/21/2017,Brasil,Comédia,12,577,  6.584.550 ,  497.713 ,   ,
"Garota do armário, A",Maman a tort,Imovision,9/21/2017,França,Comédia,12,3,  98.722 ,  6.469 ,   ,
Doidas e santas,Doidas e santas,Imagem,8/24/2017,Brasil,Comédia,12,92,  422.034 ,  30.852 ,   ,
Bye bye Alemanha,Es war einmal in Deutschland,Mares Filmes,8/24/2017,Alemanha,Comédia,14,22,  199.419 ,  13.957 ,   ,
Shivá - Uma semana e um dia,Shavua Ve Yom,Imovision,8/24/2017,Israel,Comédia,16,7,  61.814 ,  3.864 ,   ,
"Finada mãe da madame, A","Finada mãe da madame, A",Santa Rita Filmes,8/24/2017,Brasil,Comédia,14,3,  5.873 ,  462 ,   ,
Malasartes e o duelo com a morte,Malasartes e o duelo com a morte,DTF/Paris,8/10/2017,Brasil,Comédia,10,351,  1.539.770 ,  114.111 ,   ,
Diário de um banana - Caindo na estrada,Diary of a wimpy kid - The long haul,Fox,8/10/2017,EUA,Comédia,Livre,82,  1.122.630 ,  76.969 ,   ,
Saint amour - na rota do vinho,Saint amour,Imovision,8/3/2017,França,Comédia,14,3,  109.139 ,  7.721 ,   ,
Como se tornar um conquistador,How to Be a Latin Lover,Paris,7/27/2017,EUA,Comédia,12,154,  381.953 ,  24.545 ,   ,
"Reencontro, O ",Sage-Femme,Mares Filmes,7/27/2017,França,Comédia,12,28,  264.256 ,  19.492 ,   ,
Monsieur & Madame Adelman,Monsieur & Madame Adelman,Imovision,7/20/2017,França,Comédia,16,22,  1.526.560 ,  91.320 ,   ,
"Tal mãe, tal filha","Telle mére, telle fille",California,7/20/2017,França,Comédia,14,22,  317.822 ,  22.383 ,   ,
Tour de France ,Tour de France,Bonfilm,7/13/2017,França,Comédia,16,7,  191.294 ,  14.654 ,   ,
Julho agosto,Juillet Août,Cineart Filmes,7/13/2017,França,Comédia,12,11,  55.069 ,  4.027 ,   ,
Perdidos em Paris,Paris Pieds Nus,Pandora,7/6/2017,França/ Belgica,Comédia,14,27,  804.511 ,  55.456 ,   ,
"Pobres diabos, Os","Pobres diabos, Os",Lume,7/6/2017,Brasil,Comédia,12,18,  41.753 ,  3.581 ,   ,
"Novato, O",Le Nouveau,Bonfilm,6/30/2017,França,Comédia,12,0,  24.860 ,  1.973 ,   ,
"Família de dois, Uma",Demain tout commence,Paris,6/29/2017,França/Inglaterra,Comédia,12,105,  1.562.190 ,  91.356 ,   ,
Meus 15 anos,Meus 15 anos,DTF/Paris,6/22/2017,Brasil,Comédia,10,590,  8.966.650 ,  739.726 ,   ,
Baywatch - S.O.S. Malibu,Baywatch,Paramount,6/15/2017,EUA,Comédia,14,446,  8.763.480 ,  654.988 ,   ,
"Tio quase perfeito, Um","Tio quase perfeito, Um",H2O Films,6/15/2017,Brasil,Comédia,livre,311,  7.995.480 ,  579.232 ,   ,
Kiki - Os segredos do desejo,Kiki - El Amor se Hace,Imovision,6/15/2017,Espanha,Comédia,16,21,  289.741 ,  17.700 ,   ,
Amor.com,Amor.com,H2O Films,6/1/2017,Brasil,Comédia,12,321,  1.156.480 ,  88.093 ,   ,
Inseparáveis,Inseparables,Paris,6/1/2017,Argentina,Comédia,14,32,  90.929 ,  5.132 ,   ,
Dégradé,Dégradé,Imovision,5/25/2017,França,Comédia,12,6,  72.655 ,  4.720 ,   ,
"Homem de família, Um",A Family Man,California,5/18/2017,EUA,Comédia,12,60,  403.452 ,  20.031 ,   ,
Más notícias para o Sr. Mars,Des nouvelles de la planète Mars,Imovision,5/18/2017,França/ Belgica,Comédia,12,8,  77.149 ,  5.004 ,   ,
