TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico,   ,
"Cidadão ilustre, O",El ciudadano ilustre,Cineart Filmes,5/11/2017,Argentina,Comédia,14,64,  1.277.530 ,  80.561 ,   ,
Ninguém entra ninguém sai,Ninguém entra ninguém sai,Imagem,5/4/2017,Brasil,Comédia,12,396,  2.649.630 ,  199.567 ,   ,
Eden,Eden,Livres Filmes,5/4/2017,Brasil,Comédia,16,4,  7.933 ,  555 ,   ,
"Gostosas, lindas e sexies","Gostosas, lindas e sexies",DTF/Paris,4/20/2017,Brasil,Comédia,14,174,  1.191.140 ,  84.865 ,   ,
"Sonho de Greta, O",Girl Asleep,Pandora,4/20/2017,Austrália,Comédia,12,10,  34.878 ,  2.401 ,   ,
"Falsas confidências, As",Les fausses confidences,Supo Mungam Films,4/13/2017,França,Comédia,12,17,  231.482 ,  13.371 ,   ,
Despedida em grande estilo,Going in style,Warner,4/6/2017,EUA,Comédia,14,125,  2.338.770 ,  133.139 ,   ,
"Poderoso chefinho, O",The boss baby,Fox,3/30/2017,EUA,Comédia,livre,898,  46.194.000 ,  3.240.436 ,   ,
Mulheres do século 20,20th Century Women,Sony,3/30/2017,EUA,Comédia,14,14,  218.419 ,  13.054 ,   ,
Imprevistos de uma noite em Paris,Ouvert la nuit,Imovision,3/23/2017,França,Comédia,12,9,  94.256 ,  7.133 ,   ,
Tinha que ser ele?,Why him?,Fox,3/16/2017,EUA,Comédia,14,118,  614.959 ,  44.227 ,   ,
La vingança,La vinganza,DTF/Paris,3/16/2017,Brasil,Comédia,14,23,  77.776 ,  4.779 ,   ,
Insubstituível,Médecin de campagne,Cineart Filmes,3/9/2017,França,Comédia,12,32,  348.417 ,  25.170 ,   ,
Paro quando quero,Smeto quando voglio,Espaço Filmes,3/9/2017,Itália,Comédia,16,5,  51.249 ,  3.215 ,   ,
Internet - o filme,Internet - o filme,DTF/Paris,2/23/2017,Brasil,Comédia,14,414,  4.911.240 ,  379.103 ,   ,
"Homem chamado Ove, Um",En Man Som Heter Ove,California,2/16/2017,Suécia,Comédia,14,12,  161.015 ,  11.907 ,   ,
"TOC - Transtornada, obsessiva, compulsiva","TOC - Transtornada, obsessiva, compulsiva",DTF/Paris,2/2/2017,Brasil,Comédia,14,306,  3.357.880 ,  246.183 ,   ,
Beleza oculta,Collateral beauty,Warner,1/26/2017,EUA,Comédia,10,271,  8.904.940 ,  512.613 ,   ,
"Penetras 2 - Quem dá mais?, Os","Penetras 2 - Quem dá mais?, Os",H2O/Universal,1/19/2017,Brasil,Comédia,12,444,  5.614.830 ,  404.875 ,   ,
Mistério na costa chanel, Ma Loute,Alpha Filmes,1/19/2017,França/Alemanha,Comédia,12,0,  18.676 ,  1.390 ,   ,
Eu fico loko,Eu fico loko,DTF/Paris,1/12/2017,Brasil,Comédia,12,618,  6.818.450 ,  556.352 ,   ,
"Com amor, Van Gogh",Loving Vicent,Europa,11/30/2017,Reino Unido,Biografia,12,36,  1.096.220 ,  68.964 ,   ,
Pelé - O nascimento de uma lenda,Pelé: Birth of a legend,Europa,10/26/2017,EUA/Brasil,Biografia,10,43,  46.930 ,  2.689 ,   ,
Churchill,Churchill,California,10/5/2017,Reino Unido,Biografia,12,22,  663.468 ,  33.226 ,   ,
"João, o maestro","João, o maestro",Sony,8/17/2017,Brasil,Biografia,14,95,  1.629.460 ,  94.812 ,   ,
Afterimage,Powidoki,Imovision,8/17/2017,Polônia,Biografia,12,15,  141.722 ,  8.569 ,   ,
"Dia mais feliz da vida de Olli Mäki, O",Hymyilevä Mies,Zeta Filmes,8/10/2017,Finlândia,Biografia,12,8,  22.048 ,  1.715 ,   ,
Eva não dorme,Eva não duerme,Pandora,8/3/2017,Argentina/ França,Biografia,12,9,  76.653 ,  5.860 ,   ,
Foucault Contra Si Mesmo,Foucault Contre Lui-même,Vilacine,7/27/2017,França,Biografia,10,3,  11.033 ,  1.074 ,   ,
Poesia sem fim,Poesía Sin Fin,Espaço Filmes,7/6/2017,França,Biografia,16,6,  210.127 ,  12.576 ,   ,
"Stefan Zweig - Adeus, Europa",Vor der Morgenröte,Esfera,4/13/2017,França/Alemanha,Biografia,12,8,  169.818 ,  10.676 ,   ,
Até o último homem,Hacksaw ridge,Diamond Films,1/26/2017,EUA/Austrália,Biografia,16,121,  4.867.210 ,  274.802 ,   ,
Star Wars - Os últimos jedi,Star Wars - The last jedi,Disney,12/14/2017,EUA,Aventura,12,1641,  53.243.900 ,  2.954.229 ,   ,
Lego Ninjago - O filme,The Lego Ninjago movie,Warner,9/28/2017,EUA,Aventura,livre,713,  4.869.560 ,  337.005 ,   ,
Planeta dos macacos - A guerra,War for the Planet of the Apes,Fox,8/3/2017,EUA,Aventura,14,1167,  43.032.400 ,  2.718.820 ,   ,
Pokemon - o filme: eu escolho você,Pokemon,Independente,7/15/2017,Japão,Aventura,livre,0,  721.498 ,  43.286 ,   ,
Mulher-Maravilha, Wonder Woman,Warner,6/1/2017,EUA,Aventura,12,1287,  109.700.000 ,  7.053.736 ,   ,
Piratas do Caribe - A vingança de Salazar,Pirates of the Caribbean: Dead men tell no tales,Disney,5/25/2017,EUA,Aventura,12,1400,  55.003.600 ,  3.659.969 ,   ,
Rei Arthur - A lenda da espada,King Arthur - Legend of the sword,Warner,5/18/2017,EUA,Aventura,14,867,  15.499.900 ,  961.626 ,   ,
Alien: Covenant,Alien: Covenant,Fox,5/11/2017,EUA,Aventura,16,849,  9.602.300 ,  667.624 ,   ,
Guardiões da Galáxia 2,The Guardians of the Galaxy 2,Disney,4/27/2017,EUA,Aventura,12,1312,  67.539.800 ,  4.208.491 ,   ,
Kong - A ilha da caveira,Kong - Skull Island,Warner,3/9/2017,EUA,Aventura,12,906,  29.349.300 ,  1.920.063 ,   ,
"Aventuras de Tadeo 2 - O segredo do Rei Midas, As",Tadeo Jones 2 - El secreto del Rey Midas,Paramount,12/21/2017,Espanha,Animação,livre,518,  3.438.590 ,  250.671 ,   ,
"Estrela de Belém, A",The star,Sony,11/30/2017,EUA,Animação,livre,438,  5.912.030 ,  478.929 ,   ,
"Big pai, big filho",The son of bigfoot,Imagem,11/2/2017,Bélgica,Animação,livre,424,  4.249.740 ,  313.965 ,   ,
Historietas assombradas - O filme,Historietas assombradas - O filme,Vitrine,11/2/2017,Brasil,Animação,livre,212,  474.299 ,  34.103 ,   ,
Missão cegonha,Richard the stork,Playarte,10/26/2017,Alemanha/ Bélgica/ EUA,Animação,Livre,196,  944.759 ,  71.162 ,   ,
Aventuras do Capitão Cueca - O filme,Captain underpants: The First Epic Movie,Fox,10/12/2017,EUA,Animação,Livre,582,  8.633.560 ,  571.543 ,   ,
Garoto fantasma,Phantom boy,Imovision,10/12/2017,França/ Belgica,Animação,10,1,  1.743 ,  105 ,   ,
Your name,Kimi no na wa,Independente,10/11/2017,Japão,Animação,livre,35,  212.056 ,  14.307 ,   ,
Pica-Pau,Woody Woodpecker,Universal,10/5/2017,EUA,Animação,livre,728,  21.131.000 ,  1.635.280 ,   ,
My little pony - O filme,My little pony - the movie,Paris,10/5/2017,EUA,Animação,livre,405,  1.788.240 ,  134.266 ,   ,
"Que será de nozes 2, O",The Nut Job 2: Nutty by nature,Diamond Films,9/14/2017,Canadá/ EUA,Animação,Livre,226,  1.398.480 ,  110.551 ,   ,
Lino - O filme,Lino - O filme,Fox,9/7/2017,Brasil,Animação,Livre,446,  4.349.910 ,  318.233 ,   ,
Emoji - O filme,The Emoji Movie,Sony,8/31/2017,EUA,Animação,Livre,854,  23.663.300 ,  1.694.482 ,   ,
"Família feliz, Uma",Happy Family,Paris,8/17/2017,Alemanha,Animação,livre,356,  2.049.130 ,  148.054 ,   ,
"Reino Gelado: Fogo e gelo, O",Snezhnaya koroleva 3. Ogon i led,California,8/10/2017,Russia,Animação,livre,256,  1.593.640 ,  125.679 ,   ,
Carros 3,Cars 3,Disney,7/13/2017,Espanha/ França/ Suíça,Animação,livre,1156,  34.554.900 ,  2.527.185 ,   ,
"Aventuras do pequeno Colombo, As","Aventuras do pequeno Colombo, As",DTF/Paris,7/6/2017,Brasil,Animação,livre,26,  33.161 ,  2.406 ,   ,
Meu malvado favorito 3,Despicable me 3,Universal,6/29/2017,EUA,Animação,livre,1319,  126.007.000 ,  8.996.130 ,   ,
Bruxarias,Brujerias,Galeria Distribuidora,6/22/2017,Espanha,Animação,livre,13,  12.477 ,  1.373 ,   ,
Café - Um dedo de prosa,Café - Um dedo de prosa,Polifilmes/Spcine,6/8/2017,Brasil,Animação,10,nd,nd,nd,   ,
"Aventuras de Ozzy, As",Ozzy,Playarte,6/1/2017,Espanha,Animação,livre,259,  2.493.910 ,  183.254 ,   ,
Rock dog - No faro do sucesso,Rock dog,Paris,5/4/2017,China/ EUA,Animação,livre,323,  1.443.740 ,  106.510 ,   ,
"Smurfs e a vila perdida, Os",Smurfs: The lost village,Sony,4/6/2017,EUA,Animação,livre,872,  20.854.100 ,  1.468.260 ,   ,
Bugigangue no espaço,Bugigangue no espaço,Imagem,2/23/2017,Brasil,Animação,livre,246,  1.535.680 ,  113.928 ,   ,
"Tartaruga vermelha, A",The red turtle,Sony,2/16/2017,Japão/França,Animação,livre,5,  34.016 ,  2.840 ,   ,
Minha vida de abobrinha,Ma vie de Courgette,California,2/16/2017,França/ Suiça,Animação,10,13,  30.770 ,  2.486 ,   ,
Lego Batman,The Lego Batman Movie,Warner,2/9/2017,EUA,Animação,livre,777,  19.787.000 ,  1.343.347 ,   ,
"Bailarina, A", Ballerina,Paris,1/26/2017,Canadá/ França,Animação,livre,463,  7.617.960 ,  546.984 ,   ,
Moana - Um mar de aventuras,Moana,Disney,1/5/2017,EUA,Animação,livre,1211,  71.610.700 ,  5.149.077 ,   ,
"Origem do dragão, A",Birth of the dragon,Imagem,12/28/2017,EUA,Ação,12,119,  422.824 ,  31.463 ,   ,
"Vilã, A",The villainess,Paris,11/23/2017,Coréia do Sul,Ação,16,23,  81.361 ,  4.618 ,   ,
Liga da Justiça,Justice league,Warner,11/16/2017,EUA,Ação,12,1582,  131.218.000 ,  8.416.544 ,   ,
Terra selvagem,Wind river,California,11/2/2017,Reino Unido/ EUA,Ação,16,57,  767.847 ,  40.153 ,   ,
Thor: Ragnarok,Thor: Ragnarok,Disney,10/26/2017,EUA,Ação,12,1565,  99.924.700 ,  6.371.808 ,   ,
Tempestade - Planeta em fúria,Geostorm,Warner,10/19/2017,EUA,Ação,12,602,  14.327.700 ,  914.177 ,   ,
Kingsman - O círculo dourado,Kingsman: The golden circle,Fox,9/28/2017,EUA,Ação,16,840,  16.424.100 ,  1.032.044 ,   ,
Atômica,Atomic blonde,Universal,8/31/2017,EUA,Ação,16,502,  5.831.110 ,  376.446 ,   ,
Dupla Explosiva,The Hitman's Bodyguard,California,8/31/2017,EUA,Ação,14,389,  3.577.890 ,  244.358 ,   ,
"Torre Negra, A",The Dark Tower,Sony,8/24/2017,EUA,Ação,12,683,  12.633.900 ,  906.851 ,   ,
Marvel's Inhumans ,Marvel's Inhumans ,Distribuição Própria,8/24/2017,EUA,Ação,12,0,  102.401 ,  5.005 ,   ,
Dunkirk,Dunkirk,Warner,7/27/2017,EUA,Ação,14,476,  14.425.100 ,  794.493 ,   ,
Em ritmo de fuga,Baby Driver,Sony,7/27/2017,Reino Unido,Ação,14,402,  9.015.990 ,  590.987 ,   ,
Transformers: O último cavaleiro,Transformers: The last knight,Paramount,7/20/2017,EUA,Ação,12,1145,  42.714.800 ,  2.853.206 ,   ,
Homem-Aranha: De volta ao lar,Spider-man - Homecoming,Sony,7/6/2017,EUA,Ação,12,1546,  102.686.000 ,  6.715.848 ,   ,
"Múmia, A",The mummy,Universal,6/8/2017,EUA,Ação,12,1102,  47.432.100 ,  3.054.033 ,   ,
Z - A cidade perdida,The Lost City of Z,Imagem,6/1/2017,EUA,Ação,14,134,  595.042 ,  36.770 ,   ,
Logan noir,Logan noir,Fox,5/29/2017,EUA,Ação,16,25,  32.853 ,  1.770 ,   ,
Velozes e furiosos 8,The Fate of the Furious,Universal,4/13/2017,EUA,Ação,14,1512,  133.420.000 ,  8.504.737 ,   ,
"Vigilante do Amanhã: Ghost in the shell, A",Ghost in the Shell,Paramount,3/30/2017,EUA,Ação,14,768,  12.220.900 ,  736.002 ,   ,
Power Rangers,Power Rangers,Paris,3/23/2017,EUA,Ação,10,841,  15.851.000 ,  1.233.619 ,   ,
Logan,Logan,Fox,3/2/2017,EUA,Ação,16,1288,  91.226.300 ,  6.439.753 ,   ,
"Grande muralha, A",The Great Wall,Universal,2/23/2017,EUA,Ação,14,814,  27.179.500 ,  1.717.210 ,   ,
Monster Trucks,Monster Trucks,Paramount,2/23/2017,EUA,Ação,livre,493,  4.553.700 ,  340.323 ,   ,
John Wick 2 - Um novo dia para matar,John Wick 2,Paris,2/16/2017,EUA,Ação,16,372,  7.747.380 ,  550.981 ,   ,
Vale da luta,Fight Valley,Elite Filmes,2/9/2017,EUA,Ação,14,3,  1.951 ,  166 ,   ,
Resident Evil 6 - O capítulo final,Resident Evil: The Final Chapter,Sony,1/26/2017,EUA,Ação,14,699,  18.981.100 ,  1.221.571 ,   ,
Max Steel,Max Steel,Imagem,1/26/2017,EUA,Ação,10,175,  681.964 ,  52.108 ,   ,
xXx - Reativado,XXX - The return of Xander Cage,Paramount,1/19/2017,EUA,Ação,14,783,  19.601.900 ,  1.297.093 ,   ,
Assassin's Creed,Assassin's Creed,Fox,1/12/2017,EUA/França/Reino Unido,Ação,12,902,  32.695.500 ,  2.071.518 ,   ,
Santo Amaro era skatista,Santo Amaro era skatista,Documenta Filmes,12/14/2017,Brasil,,12,nd,nd,nd,   ,
O piano que conversa,O piano que conversa,MMTV,9/21/2017,Brasil,,livre,nd,nd,nd,   ,
El Mate,El Mate,Vagabundo Filmes,8/17/2017,Brasil,,16,nd,nd,nd,   ,
Estopô Balaio,Estopô Balaio,Bela Filmes,3/16/2017,Brasil,,10,nd,nd,nd,   ,
História antes de uma história,História antes de uma história,Polifilmes/Spcine,3/16/2017,Brasil,,livre,nd,nd,nd,   ,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Invasão Zumbi,Train to busan,Paris,12/29/2016,Coréia do Sul,Ação,,384,  3.639.140 ,  290.078 ,   ,
Animais noturnos,Nocturnal animals,Universal,12/29/2016,EUA,Drama,,67,  1.675.080 ,  93.610 ,   ,
Estados unidos pelo amor,Zjednoczone Stany Mi&#322;osci,Imovision,12/29/2016,Suécia/Polônia,Drama,,8,  75.899 ,  5.716 ,   ,
Minha mãe é uma peça 2,Minha mãe é uma peça 2,DTF/Paris,12/22/2016,Brasil,Comédia,12,1231,  89.279.600 ,  6.566.550 ,   ,
Sing - Quem canta seus males espanta,Sing,Universal,12/22/2016,EUA,Animação,Livre,999,  15.161.200 ,  1.204.542 ,   ,
Capitão fantástico,Captain fantastic,Universal,12/22/2016,EUA,Drama,14,46,  1.269.040 ,  73.934 ,   ,
"Que está por vir, O",L'avenir,Zeta Filmes,12/22/2016,Alemanha,Drama,14,15,  195.305 ,  14.363 ,   ,
Belos sonhos,Fai bei sogni,Mares Filmes,12/22/2016,Itália/ França,Drama,,22,  90.795 ,  7.286 ,   ,
"Última lição, A",La Dernière Leçon,Esfera,12/22/2016,França,Drama,,8,  26.564 ,  2.277 ,   ,
"Lamento, O",Goksung,California,12/22/2016,Coréia do Sul,Suspense,,4,  2.720 ,  219 ,   ,
Rogue One - Uma história Star Wars,Rogue One: A Star Wars Story,Disney,12/15/2016,EUA,Ficção-científica,,1379,  8.870.690 ,  536.160 ,   ,
Sully - O herói do rio Hudson,Sully,Warner,12/15/2016,EUA,Drama,,264,  1.535.650 ,  79.249 ,   ,
Neruda,Neruda,Imovision,12/15/2016,Chile/ França/ EUA,Biografia,,34,  221.556 ,  15.456 ,   ,
Sieranevada,Sieranevada,Mares Filmes,12/15/2016,Romênia/ França/ Bélgica,Drama,,12,  22.646 ,  1.806 ,   ,
Nas estradas do Nepal,Kalo Pothi,Esfera,12/15/2016,Noruega,Drama,,4,  18.526 ,  1.561 ,   ,
Teresinha,Teresinha,Paris,12/15/2016,Brasil,Documentário,Livre,5,  604 ,  35 ,   ,
Magal e os formigas,Magal e os formigas,Europa,12/15/2016,Brasil,Comédia,12,17,  419 ,  24 ,   ,
"Vendedor de sonhos, O","Vendedor de sonhos, O",Warner,12/8/2016,Brasil,Drama,,384,  986.151 ,  80.071 ,   ,
Masha e o urso,Masha e o urso,Paris,12/8/2016,Brasil,Animação,,503,  165.335 ,  17.495 ,   ,
"Última ressaca do ano, A",Office christmas party,Paramount,12/8/2016,EUA,Comédia,,293,  95.578 ,  9.057 ,   ,
Blow-up,Blow-up,Zeta Filmes,12/8/2016,Reino Unido/ EUA,Drama,,19,  29.276 ,  2.091 ,   ,
Fallen,Fallen,H2O Films,12/8/2016,EUA,Aventura,,430,  4.069 ,  566 ,   ,
Como você é,As you are,Supo Mungam Films,12/8/2016,EUA,Drama,,13,  4.010 ,  477 ,   ,
"Amor no divã, O","Amor no divã, O",Galeria Distribuidora,12/8/2016,Brasil,Comédia,,41,  680 ,  92 ,   ,
Para sempre,Para sempre,Canzion Films Brasil,12/8/2016,EUA,Drama,12,31,  272 ,  23 ,   ,
Michelle e Obama,Southside with you,Imagem,12/8/2016,EUA,Drama,,30,  191 ,  23 ,   ,
Anjos da noite - Guerras de sangue,Underworld - Blood wars,Sony,12/1/2016,EUA,Ação,,675,  249.723 ,  19.380 ,   ,
"Aventuras de Robinson Crusoé, As",Robinson Crusoe,Imagem,12/1/2016,EUA,Animação,,287,  32.085 ,  3.525 ,   ,
Ninguém deseja a noite,Nadie quiere la noche,Mares Filmes,12/1/2016,Espanha/ França,Biografia,,20,  6.679 ,  809 ,   ,
Viva,Viva,Elite Filmes,12/1/2016,Cuba,Drama,,9,  3.412 ,  371 ,   ,
Mundos opostos,Enas allos kosmos,Playarte,12/1/2016,Grécia,Drama,,50,  2.226 ,  268 ,   ,
Sangue do meu sangue,Sangue del mio sangue,Fênix Filmes,12/1/2016,Itália/ França,Drama,,13,  2.117 ,  229 ,   ,
"Filho eterno, O","Filho eterno, O",Sony,12/1/2016,Brasil,Drama,,69,  2.065 ,  239 ,   ,
"Economia do amor, A",L'Économie du couple,Imovision,12/1/2016,Bélgica/ França,Drama,,17,  653 ,  54 ,   ,
"Chegada, A",Arrival,Sony,11/24/2016,EUA,Ficção-científica,,303,  709.254 ,  33.499 ,   ,
Elis,Elis,DTF/Paris,11/24/2016,Brasil,Drama,,256,  450.285 ,  30.353 ,   ,
Jack Reacher - Sem retorno,Jack Reacher: Never Go Back,Paramount,11/24/2016,EUA,Ação,12,377,  49.376 ,  3.315 ,   ,
É apenas o fim do mundo,Juste la fin du monde,California,11/24/2016,Canadá/ França,Drama,,10,  10.718 ,  1.082 ,   ,
Rainha de Katwe,Queen of Katwe,Disney,11/24/2016,EUA,Drama,,36,  2.404 ,  259 ,   ,
Animais fantásticos e onde habitam,Fantastic Beasts and Where to Find Them,Warner,11/17/2016,Reino Unido,Aventura,,1425,  647.079 ,  44.551 ,   ,
Elle,Elle,Sony,11/17/2016,França/Alemanha,Suspense,,32,  225.352 ,  15.239 ,   ,
Nascida de novo,Nascida de novo,Distribuição Própria,11/17/2016,Brasil,Drama,,2,  16.717 ,  1.358 ,   ,
BR 716,BR 716,Pipoca & Filmes / Forte Filmes,11/17/2016,Brasil,Drama,14,10,  12.492 ,  849 ,   ,
"Confissões, As",Le confessioni,Mares Filmes,11/17/2016,Itália,Drama,,18,  4.377 ,  522 ,   ,
Depois da tempestade ,Umi yori mo mada fukaku,Imovision,11/17/2016,Japão,Documentário,,21,  1.958 ,  248 ,   ,
Coragem,Coragem,Boulevard Filmes,11/17/2016,Brasil/ França,Documentário,,1,  1.760 ,  159 ,   ,
Creepy,Creepy,Zeta Filmes,11/17/2016,Japão,Suspense,,7,  1.266 ,  152 ,   ,
"Estado de liberdade, Um",The Free State of Jones,Paris,11/17/2016,EUA,Suspense,,42,  1.125 ,  135 ,   ,
Sob pressão,Sob pressão,H2O Films,11/17/2016,Brasil,Ação,,71,  680 ,  165 ,   ,
Maresia,Maresia,EH Filmes,11/17/2016,Brasil,Drama,,6,  273 ,  27 ,   ,
Snowden - Herói ou traidor,Snowden,Disney,11/10/2016,EUA/ França,Sobrenatural,livre,88,  32.975 ,  1.890 ,   ,
Horizonte Profundo - Desastre no Golfo,Deepwater Horizon,Paris,11/10/2016,EUA,Ação,,291,  5.346 ,  624 ,   ,
"Plano de Maggie, O",Maggie's plan,Sony,11/10/2016,EUA,Drama,,18,  2.556 ,  182 ,   ,
Much loved,Much loved,Imovision,11/10/2016,França/ Marrocos,Drama,,6,  1.904 ,  305 ,   ,
Quando o dia chegar,Der kommer en dag,California,11/10/2016,Dinamarca,Drama,,5,  1.375 ,  160 ,   ,
"Nascimento de uma nação, O",The Birth of a Nation,Fox,11/10/2016,EUA,Drama,,11,  673 ,  115 ,   ,
Pequeno segredo,Pequeno segredo,Diamond Films,11/10/2016,Brasil,Drama,,250,  421 ,  42 ,   ,
Doutor Estranho,Doctor Strange,Disney,11/3/2016,EUA,Ação,12,1292,  42.170 ,  2.932 ,   ,
13 minutos,Elser: Er hätte die Welt verändert,Mares Filmes,11/3/2016,Alemanha,Drama,,27,  5.276 ,  535 ,   ,
Estranhos no paraiso,Stranger than paradise,Zeta Filmes,11/3/2016,Alemanha/ EUA,Drama,,8,  1.947 ,  244 ,   ,
Dentro da caixinha,Dentro da caixinha,Cineart Filmes,11/3/2016,Brasil,Fantasia,,1,  665 ,  95 ,   ,
Cinema novo,Cinema novo,Vitrine,11/3/2016,Brasil,Documentário,,15,  515 ,  60 ,   ,
"Luz entre oceanos, A",The Light Between Oceans,Paris,11/3/2016,EUA,Drama,,92,  438 ,  55 ,   ,
Indignação,Indignation,Sony,11/3/2016,EUA,Drama,,18,  403 ,  45 ,   ,
Canção da volta,Canção da volta,Pandora,11/3/2016,Brasil,Drama,14,8,  273 ,  28 ,   ,
Curumim,Curumim,Zazen,11/3/2016,Brasil,Documentário,,8,  112 ,  11 ,   ,
Trolls,Trolls,Fox,10/27/2016,EUA,Animação,,827,  37.270 ,  5.111 ,   ,
Amnesia,Amnesia,Imovision,10/27/2016,França/ Suiça,Drama,,18,  689 ,  79 ,   ,
Romance à francesa,Caprice,Mares Filmes,10/20/2016,França,Comédia,,16,  3.768 ,  434 ,   ,
"Jovens, loucos e mais rebeldes!!",Everybody wants some!!,California,10/20/2016,EUA,Comédia,,7,  537 ,  63 ,   ,
Kóblic,Kóblic,Paris,10/13/2016,Argentina,Drama,14,56,  5.123 ,  476 ,   ,
Noite de verão em Barcelona,"Barcelona, Nit d'Estiu",Pandora,10/13/2016,Espanha,Drama,,8,  2.131 ,  238 ,   ,
Inferno - O filme,Inferno,Sony,10/13/2016,EUA/ Japão,Suspense,14,824,  1.666 ,  100 ,   ,
"Shaolin do sertão, O","Shaolin do sertão, O",DTF/Paris,10/13/2016,Brasil,Comédia,,28,  144 ,  30 ,   ,
