TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico,   ,
Humano - Uma viagem pela vida,Human,SATO Company,10/6/2016,França,Documentário,12,8,  1.893 ,  276 ,   ,
Irmã,Little sister,Supo Mungam Films,10/6/2016,EUA,Comédia,16,3,  836 ,  96 ,   ,
É fada,É fada,Imagem,10/6/2016,Brasil,Comédia,12,659,  494 ,  76 ,   ,
"Lar das crianças peculiares, O",Miss Peregrine´s Home for Peculiar Children,Fox,9/29/2016,EUA,Aventura,12,748,  6.632 ,  777 ,   ,
Demônio de neon,The neon demon,California,9/29/2016,EUA/ França,Terror,16,3,  642 ,  201 ,   ,
"Passageira, A",Magallanes,Esfera,9/29/2016,Peru,Drama,,6,  640 ,  66 ,   ,
Cegonhas - A história que não te contaram,Storks,Warner,9/22/2016,EUA,Animação,Livre,814,  2.383 ,  339 ,   ,
Belas famílias,Belles familles,Pandora,9/22/2016,França,Comédia,12,4,  481 ,  53 ,   ,
Meu rei ,Mon Roi,Mares Filmes,9/15/2016,França,Drama,14,9,  228 ,  25 ,   ,
Aquarius,Aquarius,Vitrine,9/1/2016,Brasil/ França,Drama,16,103,  14.123 ,  1.058 ,   ,
Loucas de alegria,La pazza gioia,Imovision,9/1/2016,França/ Itália,Comédia,14,18,  1.523 ,  191 ,   ,
"Comunidade, A",Kollektivet,California,9/1/2016,Dinamarca/ Suécia,Drama,14,6,  865 ,  92 ,   ,
Café society,Café society,Imagem,8/25/2016,EUA,Drama,12,109,  3.067 ,  199 ,   ,
Pets - A vida secreta dos bichos,The secret life of pets,Universal,8/25/2016,EUA,Animação,Livre,1210,  585 ,  60 ,   ,
Mercuriales,Mercuriales,Supo Mungam Films,8/18/2016,França,Drama,18,2,  1.416 ,  112 ,   ,
Esperando acordada,Les chaises musicales,Pandora,8/18/2016,França,Comédia,10,11,  176 ,  18 ,   ,
Amor & Amizade,Love and friendship,California,8/11/2016,EUA,Romance,10,35,  2.165 ,  252 ,   ,
"Viagem de meu pai, A",Floride,Mares Filmes,8/11/2016,França,Comédia,12,15,  500 ,  51 ,   ,
Esquadrão Suicida,Suicide Squad,Warner,8/4/2016,EUA,Ação,12,1436,  6.483 ,  342 ,   ,
"Loucura entre nós, A","Loucura entre nós, A",Distribuição Própria,8/4/2016,Brasil,Documentário,Livre,6,  3.870 ,  193 ,   ,
"Cavaleiros brancos, Os",Les chevaliers blancs,Imovision,8/4/2016,Bélgica,Drama,12,5,  657 ,  77 ,   ,
Mãe só há uma,Mãe só há uma,Vitrine,7/21/2016,Brasil,Drama,16,44,  351 ,  28 ,   ,
"Dia perfeito, Um",A perfect day,Esfera,7/21/2016,Espanha,Drama,12,5,  117 ,  7 ,   ,
Caça-fantasmas,Ghostbusters,Sony,7/14/2016,EUA,Ação,10,875,  390 ,  40 ,   ,
"Era do gelo - O big bang, A",Ice Age 5: Collision course,Fox,7/7/2016,EUA,Animação,Livre,1161,  2.883 ,  441 ,   ,
Menino 23 - Infâncias perdidas no Brasil,Menino 23 - Infâncias perdidas no Brasil,Elo Company,7/7/2016,Brasil,Documentário,10,9,  632 ,  74 ,   ,
Janis - Little girl blue,Janis - Little girl blue,Zeta Filmes,7/7/2016,EUA,Documentário,14,24,  377 ,  35 ,   ,
Procurando Dory,Finding Dory,Disney,6/30/2016,EUA,Animação,livre,1275,  1.595 ,  246 ,   ,
Incompreendida,Incompresa,Imovision,6/30/2016,França/ Itália,Drama,16,6,  1.216 ,  134 ,   ,
"Montanhas se separam, As",Mountains May Depart,Imovision,6/23/2016,China/ França,Drama,12,7,  257 ,  22 ,   ,
Na ventania,Risttuules,Zeta Filmes,6/16/2016,Estonia,Drama,12,2,  346 ,  39 ,   ,
"Tartarugas Ninja - Fora das sombras, As",Teenage Mutant Ninja Turtles 2,Paramount,6/16/2016,EUA,Aventura,10,776,  273 ,  40 ,   ,
"Odisseia de Alice, A","Fidelio, l'odyssée d'Alice",Imovision,6/9/2016,França,Comédia,12,1,  488 ,  52 ,   ,
Casamento de verdade,Jenny's wedding,Mares Filmes/Alpha Filmes,6/9/2016,EUA,Comédia - Dramática,12,24,  271 ,  45 ,   ,
"Botão de pérola, O",Le bouton de nacre,CineSesc,5/26/2016,França/Espanha/Chile/Suíça,Documentário,,0,  5.485 ,  480 ,   ,
"Valor de um homem, O",La Loi Du Marché,Imovision,5/26/2016,França,Drama,,3,  4.172 ,  509 ,   ,
Alice através do espelho,Alice In Wonderland: Through the Looking Glass,Disney,5/26/2016,EUA,Aventura,,1147,  585 ,  60 ,   ,
Jogo do dinheiro,Money monster,Sony,5/26/2016,EUA,Drama,,279,  390 ,  40 ,   ,
X-Men - Apocalipse,X-Men - Apocalypse,Fox,5/19/2016,EUA,Ação,,1318,  2.262 ,  160 ,   ,
"Anarquistas, Os",Les anarchistes,Imovision,5/19/2016,França,Drama,,11,  189 ,  22 ,   ,
Angry Birds - O filme,Angry Birds,Sony,5/12/2016,EUA,Animação,,1097,  634 ,  65 ,   ,
"Assassina, A",Nie Yinniang,Imovision,5/5/2016,China,Ação,,7,  500 ,  212 ,   ,
"Dois Rémi, dois","Deux Rémi, Deux",Supo Mungam Films,4/28/2016,França,Drama,,4,  924 ,  79 ,   ,
Capitão América - Guerra civil,Captain America: Civil War,Disney,4/28/2016,EUA,Ação,,1627,  757 ,  96 ,   ,
"Que eu fiz para merecer isso, O",Une heure de tranquillité,Mares Filmes,4/28/2016,França,Comédia,,16,  672 ,  73 ,   ,
Nise - O coração da loucura,Nise - O coração da loucura,Imagem,4/21/2016,Brasil,Drama,,56,  2.269 ,  229 ,   ,
No mundo da lua,Capture the flag,Paramount,4/21/2016,Espanha,Animação,,338,  1.131 ,  95 ,   ,
"História de loucura, Uma",Une histoire de fou,Imovision,4/21/2016,França,Drama,,3,  319 ,  38 ,   ,
Sinfonia da necrópole,Sinfonia da necrópole,Vitrine,4/14/2016,Brasil,Comédia,,5,  253 ,  52 ,   ,
Quem Você Quer Ser Nessa História?,Quem Você Quer Ser Nessa História?,Distribuição Própria,4/7/2016,Brasil,Documentário,,1,  456 ,  36 ,   ,
"Juventude, A",La Giovinezza,Fênix Filmes,3/31/2016,Itália/ França,Comédia,,19,  1.039 ,  108 ,   ,
Nos passos do mestre,Nos passos do mestre,Vitrine,3/24/2016,Brasil,Drama,,7,  928 ,  139 ,   ,
Zootopia - Essa cidade é o bicho,Zootopia,Disney,3/17/2016,EUA,Animação,,963,  3.153 ,  234 ,   ,
Papéis ao vento,Papeles en el viento,Lança Filmes,3/17/2016,Argentina,Comédia,,1,  1.260 ,  102 ,   ,
Ressurreição,Risen,Sony,3/17/2016,EUA,Drama,,344,  1.129 ,  193 ,   ,
Cemitério do esplendor,Rak ti Khon Kaen,Zeta Filmes,3/17/2016,Tailândia/Reino Unido/Alemanha/França/Malásia,Drama,,4,  306 ,  39 ,   ,
Astrágalo,L'Astragale,Imovision,3/10/2016,França,Drama,,3,  208 ,  23 ,   ,
White God,Fehér Isten,Imovision,2/25/2016,Hungria,Drama,,3,  553 ,  65 ,   ,
Deuses do Egito,Gods of Egypt,Paris,2/25/2016,EUA,Ação,,848,  292 ,  40 ,   ,
"Filho de Saul, O",Saul Fia,Sony,2/4/2016,Hungria,Drama,,18,  632 ,  50 ,   ,
Epa! Cadê o Noé?,Ooops! Noah is Gone...,Paris,2/4/2016,Alemanha/ Bélgica/ EUA,Animação,,225,  585 ,  100 ,   ,
Pai em dose dupla,Daddy's Home,Paramount,1/28/2016,EUA,Comédia,,399,  495 ,  36 ,   ,
Anomalisa,Anomalisa,Paramount,1/28/2016,EUA,Animação,,16,  343 ,  29 ,   ,
"Oito odiados, Os",The Hateful Eight,Diamond Films,1/7/2016,EUA,Faroeste,,411,  480 ,  38 ,   ,
Macbeth: Ambição & guerra,Macbeth,Diamond Films,12/24/2015,Reino Unido/França/EUA,Drama,,33,  810 ,  55 ,   ,
Eu sou Ingrid Bergman,Jag ar Ingrid,Zeta Filmes,12/24/2015,Suécia,Documentário,,12,  546 ,  62 ,   ,
Morangos silvestres,Smultronstället,Zeta Filmes/FJ Cines,11/26/2015,Suécia,Drama,,7,  1.239 ,  221 ,   ,
"Reino gelado 2, O",Snow Queen 2,California,11/12/2015,Russia,Animação,,346,  2.125 ,  359 ,   ,
"Travessia, A (2014)",The Walk,Sony,10/8/2015,EUA,Drama,12,257,  312 ,  38 ,   ,
Perdido em Marte,The Martian,Fox,10/1/2015,EUA,Ação,,653,  585 ,  100 ,   ,
"Clube, O",El club,Imovision,10/1/2015,Chile,Drama,16,14,  228 ,  23 ,   ,
"Pele de Vênus, A",La Vénus à la fourrure,California,9/24/2015,França/ Polônia,Drama,,28,  215 ,  43 ,   ,
Love,Love,Imovision,9/10/2015,França,Drama,,48,  1.212 ,  122 ,   ,
Homem comum,Homem comum,Vitrine,9/10/2015,Brasil,Documentário,,6,  727 ,  105 ,   ,
Você acredita?,Do You Believe?,California,9/3/2015,EUA,Drama,12,179,  731 ,  75 ,   ,
Homem Irracional,Irrational Man,Imagem,8/27/2015,EUA,Drama,,72,  1.584 ,  77 ,   ,
"Pequeno príncipe, O",Le petit prince,Paris,8/20/2015,França,Animação,Livre,538,  1.866 ,  319 ,   ,
"Sétimo selo, O",Det Sjunde Inseglet,Zeta Filmes,7/23/2015,Suécia,Drama,,9,  1.974 ,  297 ,   ,
Phoenix,Phoenix,Imovision,7/9/2015,Alemanha,Drama,,3,  540 ,  62 ,   ,
Divertida mente,The Inside Out,Disney,6/18/2015,EUA,Animação,Livre,877,  2.130 ,  174 ,   ,
"Vendedor de passados, O","Vendedor de passados, O",Imagem/Conspiração,5/21/2015,Brasil,Suspense,12,213,  402 ,  47 ,   ,
Últimas conversas,Últimas conversas,Video Filmes/Espaço Filmes,5/7/2015,Brasil,Documentário,12,14,  162 ,  20 ,   ,
Cake - Uma razão para viver,Cake,California,4/30/2015,EUA,Drama,,40,  26.399 ,  1.559 ,   ,
Pássaro branco na nevasca ,White Bird in a Blizzard,Imovision,4/23/2015,EUA/ França,Drama,,14,  455 ,  55 ,   ,
Noites brancas no píer,Nuits Blanches sur la Jetée,Supo Mungam Films,4/9/2015,França,Drama,10,2,  137 ,  14 ,   ,
Vai-Vai - 80 anos nas ruas,Vai-Vai - 80 anos nas ruas,MA7 Filmes,2/26/2015,Brasil,Documentário,Livre,1,  2.470 ,  242 ,   ,
Nick Cave - 20.000 dias na Terra,20.000 Days on Earth,Zeta Filmes,2/12/2015,Reino Unido,Documentário,14,5,  324 ,  36 ,   ,
Ida,Ida,Zeta Filmes,12/25/2014,Polônia/Dinamarca,Drama,,2,  214 ,  22 ,   ,
Brincante,Brincante,Espaço Filmes/Gullane,12/4/2014,Brasil,Documentário,,0,  208 ,  22 ,   ,
Relatos selvagens,Relatos salvajes,Warner,10/23/2014,Argentina/ Espanha,Suspense,,0,  21.206 ,  1.510 ,   ,
"Pequeno fugitivo, O",Little Fugitive,Espaço Filmes,9/25/2014,EUA,Comédia,,0,  464 ,  54 ,   ,
"Cavaleiros do Zodíaco - A lenda do santuário, Os",Saint Seya : Legend of Sanctuary,Diamond Films,9/11/2014,Japão,Animação,,0,  13.876 ,  883 ,   ,
Magia ao luar,Magic in the Moonlight,Imagem,8/28/2014,EUA,Comédia,,0,  2.151 ,  115 ,   ,
Heli,Heli,Zeta Filmes,5/22/2014,México/França/Alemanha/Holanda,Drama,18,0,  190 ,  26 ,   ,
Praia do Futuro,Praia do Futuro,California,5/15/2014,Brasil/Alemanha,Drama,14,0,  604 ,  64 ,   ,
Blue Jasmine,Blue Jasmine,Imagem,11/15/2013,EUA,Comédia,12,0,  993 ,  49 ,   ,
"Belos dias, Os",Le beaux jours,Imovision,10/11/2013,França,Comédia,14,0,  2.465 ,  351 ,   ,
Fragmentos de paixão,Fragmentos de paixão,Distribuição Própria,10/11/2013,Brasil,Documentário,Livre,0,  1.980 ,  109 ,   ,
"Capital, O",Le capital,Paris,10/4/2013,França,Drama,,0,  2.441 ,  348 ,   ,
"Família, A",The Family,Paris,9/20/2013,EUA/ França,Policial,16,0,  1.837 ,  393 ,   ,
Por que voce partiu?,Por que você partiu?,Imovision,8/16/2013,Brasil,Documentário,10,0,  709 ,  68 ,   ,
Circulo de fogo,Pacific Rim,Warner,8/9/2013,EUA,Ficção-científica,12,0,  483 ,  45 ,   ,
"Smurfs 2, Os ",The Smurfs 2,Sony,8/2/2013,EUA,Infantil,Livre,0,  2.831 ,  464 ,   ,
"Cidade é uma só, A","Cidade é uma só, A",Vitrine,7/12/2013,Brasil,Documentário,10,0,  112 ,  17 ,   ,
Tabu,Tabu,Espaço Filmes,6/28/2013,Brasil/Portugal/Alemanha/França,Drama,18,0,  549 ,  190 ,   ,
"Quarteto, O",Quartet,Diamond Films,3/8/2013,Reino Unido,Comédia,,0,  158 ,  13 ,   ,
"Caverna dos sonhos esquecidos, A",Cave of Forgotten Dreams,Zeta Filmes,1/25/2013,EUA,Documentário,14,0,  280 ,  32 ,   ,
E se vivessemos todos juntos?,Et si on vivait tous ensemble?,Imovision,10/12/2012,Alemanha/ França,Comédia,,0,  2.449 ,  348 ,   ,
"Arte de Amar, A",L'art d'aimer,Vinny Filmes,9/21/2012,França,Comédia,,0,  1.065 ,  70 ,   ,
Resident Evil 5 35,Resident Evil: Retribution,Sony,9/14/2012,EUA,Romance,16,0,  11.438 ,  1.085 ,   ,
Fausto,Faust,Imovision,6/29/2012,Russia,Drama,14,0,  2.048 ,  317 ,   ,
"Musica segundo Tom Jobim, A","Musica segundo Tom Jobim, A",Sony,1/20/2012,Brasil,Documentário,,0,  120 ,  23 ,   ,
Planeta dos macacos: A origem,Rise of the Planet of the Apes,Fox,8/26/2011,EUA,Aventura,12,0,  876 ,  72 ,   ,
"Smurfs, Os - 3D",The Smurfs,Sony,8/5/2011,EUA,Comédia,LIVRE,0,  2.890 ,  187 ,   ,
Sobrenatural,Insidious,Playarte,4/21/2011,EUA,Horror,12,0,  359 ,  29 ,   ,
"Lugar ao sol, Um","Lugar ao sol, Um",Própria,2/26/2010,Brasil,Documentário,Livre,0,  146 ,  20 ,   ,
Amantes,Two Lovers,MovieMobz/Riofilme,8/28/2009,EUA,Romance,,0,  1.517 ,  108 ,   ,
Vicky Cristina Barcelona,Vicky Cristina Barcelona,Imagem,11/14/2008,Espanha/ EUA,Comédia,12,0,  749 ,  40 ,   ,
"Verdade inconveniente, Uma",An Inconvenient Truth,UIP,11/2/2006,EUA,Documentário,12,0,  473 ,  26 ,   ,
Piratas do Caribe 2 - O baú da morte,Pirates of the Caribbean - Dead´s Man Chest,Buena Vista,7/21/2006,EUA,Aventura,12,0,  926 ,  60 ,   ,
Ritmo de um sonho,Hustle & Flow,UIP,3/3/2006,EUA,Drama,18,0,  182 ,  18 ,   ,
Estranhas ligações ,Carnage,Imovision,7/2/2004,França,Drama,14,0,  1.332 ,  132 ,   ,
Respiro,Respiro,Imovision,6/4/2004,Itália,Drama,14,0,  263 ,  23 ,   ,
Sylvia - Paixão além das palavras ,Sylvia,Imagem,4/9/2004,EUA,Drama,14,0,  651 ,  67 ,   ,
Raízes do Brasil - Uma cinebiografia de Sérgio Buarque de Hollanda ,Raízes do Brasil - Uma cinebiografia de Sérgio Buarque de Hollanda ,Riofilme,3/19/2004,Brasil,Documentário,Livre,0,  290 ,  17 ,   ,
Navio fantasma ,Ghost ship,Warner,2/14/2003,EUA,Terror,,0,  1.998 ,  138 ,   ,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
39ª Mostra Internacional de Cinema SP,39ª Mostra Internacional de Cinema SP,Festival Filmes,10/22/2015,Brasil,,,11,  1.321 ,  138 ,,
41ª Mostra Internacional de Cinema SP 2017,41ª Mostra Internacional de Cinema SP 2017,Festival Filmes,10/20/2017,Brasil,Diversos,,8,  271.114 ,  23.439 ,,
8 1/2 Festa do Cinema Italiano,8 1/2 Festa do Cinema Italiano,Distribuição Própria,8/31/2017,Itália,Diversos,,5,  151.244 ,  10.606 ,,
Balé 2016,Balé 2016,Distribuição Própria,1/1/2016,Brasil,Ópera,,0,  801 ,  33 ,,
Balé 2017,Balé 2017,Distribuição Própria,1/1/2017,Brasil,Balé,,0,  131.334 ,  4.937 ,,
Black Sabbath: The End Of The End,Black Sabbath: The End Of The End,Distribuição Própria,9/28/2017,Reino Unido,Musical,,84,  115.301 ,  4.512 ,,
CineGastroArte 2017,CineGastroArte 2017,Distribuição Própria,9/1/2017,EUA,Animação,,0,  54.660 ,  568 ,,
Clássicos do cinema,Clássicos do cinema,Independente,1/1/2017,Brasil,Diversos,,0,  4.243 ,  766 ,,
Copa Brasil 2017,Copa Brasil 2017,Distribuição Própria,9/1/2017,Brasil,Esporte,,0,  39.811 ,  1.862 ,,
Copa do Brasil 2017,Copa do Brasil 2017,Distribuição Própria,9/1/2017,Brasil,Evento Esportivo,,0,  80.987 ,  2.721 ,,
Curta-metragem,Curta-metragem,Distribuição Própria,1/1/2015,Brasil,Curta-metragem,,0,  5.573 ,  1.783 ,,
Curta-metragem 2017,curta-metragem 2017,Distribuição Própria,1/1/2017,Brasil,Curta-metragem,,0,  27.319 ,  5.417 ,,
David Gilmour: Live At Pompeii ,David Gilmour: Live At Pompeii ,Distribuição Própria,9/7/2017,Inglaterra ,Musical,,0,  568.617 ,  20.115 ,,
Encontro de Cinema Negro Zozimo Bulbul,Encontro de Cinema Negro Zozimo Bulbul,Distribuição Própria,8/30/2017,,Diversos,,0,  9.606 ,  4.100 ,,
Especial Patrulha Canina,Especial Patrulha Canina,Distribuição Própria,7/14/2016,EUA,Animação,,0,  171.848 ,  9.194 ,,
Esporte,Esporte,Mobz,1/1/2010,,,,0,  10.515 ,  583 ,,
Festivais e Mostras,Festivais e Mostras,Festivais,11/20/2009,Afeganistão,Thriller,,0,  10.127 ,  1.674 ,,
Festivais e Mostras 2016,Festivais e Mostras 2016,Festivais,1/1/2016,Brasil,Diversos,,0,  20.115 ,  4.308 ,,
Festivais e Mostras 2017,Festivais e Mostras 2017,Festivais,1/1/2017,Brasil,Diversos,,0,  920.200 ,  85.953 ,,
Festival 20 anos,Festival 20 anos,Distribuição Própria,9/1/2014,EUA,Diversos,,0,  82.599 ,  7.359 ,,
Festival de Cinema da Nova Zelandia,Festival de Cinema da Nova Zelandia,Distribuição Própria,8/10/2017,Nova Zelândia,Diversos,,1,  66 ,  281 ,,
Festival do Rio,Festival do Rio,Festivais,9/1/2010,Brasil,,,0,  806 ,  1.564 ,,
Festival do Rio 2016,Festival do Rio 2016,Festivais,10/6/2016,Brasil,,,0,  95.514 ,  5.877 ,,
Festival do Rio 2017,Festival do Rio 2017,Festivais,10/5/2017,Brasil,,,1,  599.380 ,  69.302 ,,
Festival è tudo verdade 2017,Festival è tudo verdade 2017,Distribuição Própria,3/1/2017,Brasil,Diversos,,0,  -   ,  11.415 ,,
Festival Judaico 2017,Festival Judaico 2017,Distribuição Própria,9/1/2017,Brasil,Diversos,,0,  2.546 ,  223 ,,
Festival Varilux,Festival Varilux 2011,Festival Varilux,4/10/2014,França,Drama,,0,  1.605 ,  240 ,,
FICI 2017 - Fest. Int. Cin. Inf.,FICI 2017 - Fest. Int. Cin. Inf.,FICI - Fest. Int. Cin. Inf.,9/1/2017,Brasil,Infantil,,0,  111.311 ,  8.878 ,,
Final UEFA 2017,Final UEFA 2017,Distribuição Própria,6/1/2017,Brasil,Evento Esportivo,,2,  658.181 ,  18.177 ,,
Galinha Pintadinha mini na telona,Galinha Pintadinha mini na telona,Flix Media,12/1/2016,Brasil,Animação,,149,  912 ,  228 ,,
Indie Festival 17,Indie Festival 17,Distribuição Própria,9/14/2017,EUA,Diversos,,1,  73.315 ,  4.520 ,,
League of Legends 2017,League of Legends 2017,Distribuição Própria,3/1/2017,Brasil,Jogos,,0,  172.983 ,  6.146 ,,
Liga dos youtubers 2017,Liga dos youtubers 2017,Distribuição Própria,6/1/2017,Brasil,Jogos,,0,  11.295 ,  453 ,,
Mostra Cultural Itau 2017,Mostra Cultural Itau 2017,Distribuição Própria,8/10/2017,Brasil,Diversos,,3,  -   ,  2.059 ,,
Mostra Internacional SP,Mostra Internacional SP,Festivais,10/22/2010,Brasil,,,0,  10.682 ,  931 ,,
Mostra Internacional SP 2016,Mostra Internacional SP 2016,Festivais,10/6/2016,Brasil,,,0,  13.195 ,  1.424 ,,
Ópera 2016,Ópera 2016,Distribuição Própria,1/1/2016,Brasil,Ópera,,0,  330 ,  27 ,,
Opera 2017,Ópera 2017,Distribuição Própria,1/1/2017,Brasil,Ópera,,0,  270.651 ,  10.225 ,,
Óperas,Óperas,Mobz,1/1/2007,Brasil,Musical,10,0,  4.291 ,  178 ,,
Show / Esporte,Show / Esporte,Show/Esporte,1/1/2012,,,,0,  46.106 ,  1.857 ,,
Super Bowl 2017,Super Bowl 2017,Distribuição Própria,2/5/2017,EUA,Esporte,,44,  158.037 ,  4.192 ,,
,,,,,,,,,,,
Amanhã (Festival Varilux),Demain,Bonfilm,7/20/2017,França,Documentário,,0,  41.241 ,  3.648 ,,
"Agente muito louca, Uma (Festival Varilux)",RAID Dingue,California,7/27/2017,França/ Belgica,Comédia,,0,  54.515 ,  4.390 ,,
"Filho uruguaio, O (Festival Varilux)",Une Vie Ailleurs,Bonfilm,8/20/2017,França,Drama,,0,  82.804 ,  6.504 ,,
Coração e alma (Festival Varilux),Réparer Les Vivants,California,7/20/2017,França/ Belgica,Drama,,0,  43.566 ,  3.964 ,,
Duas garotas romanticas (Festival Varilux),Les Demoiselles De Rochefort,Distribuição Própria,7/27/2017,França,Comédia,,0,  44.927 ,  3.447 ,,
Na cama com Victoria (Festival Varilux),Victoria,California,7/27/2017,França,Comédia,,0,  74.527 ,  5.911 ,,
,,,,,,,,,,,
Death note: diversos filmes,Death note: diversos filmes,Distribuição Própria,9/1/2014,EUA,Diversos,,0,  32.107 ,  1.764 ,,
,,,,,,,,,,,
,,,,,,,,,,,
"Blade Runner, o Caçador de Andróides",Blade Runner,Park Circus,9/3/2015,EUA,Ficção-científica,,0,  638 ,  145 ,,
Drácula de Bram Stoker,Bram Stoker's Dracula,Park Circus,8/20/2015,EUA,Terror,,0,  24 ,  3 ,,
Mary Poppins,Mary Poppins,Park Circus,4/9/2015,EUA,Musical,,0,  92 ,  23 ,,
"Exorcista, O",The Exorcist,Park Circus,4/2/2015,EUA,Terror,,0,  16 ,  2 ,,
"Iluminado, O",The Shining,Park Circus,2/19/2014,EUA,Terror,,0,  48 ,  6 ,,
,,,,,,,,,,,
"Mil e uma noites: Volume 1 - O inquieto, As","Mil e uma noites: Volume 1 - O inquieto, As",Tucumán,11/12/2015,Portugal/Alemanha/França/Suíça,Drama,,7,  1.585 ,  195 ,,
"Mil e uma noites: Volume 2 - O desolado, As","Mil e uma noites: Volume 2 - O desolado, As",Tucumán,11/12/2015,Portugal/Alemanha/França/Suíça,Drama,,0,  4.920 ,  470 ,,
"Mil e uma noites: Volume 3 - O encantado, As","Mil e uma noites: Volume 3 - O encantado, As",Tucumán,11/12/2015,Portugal/Alemanha/França/Suíça,Drama,,0,  2.199 ,  236 ,,