TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico
Buscando...,Searching,Sony,9/20/2018,EUA,Thriller,14,197,  3.916.390 ,  220.675 
Motorrad,Motorrad,Warner,3/1/2018,Brasil,Thriller,16,144,  139.564 ,  10.623 
Selfie para o inferno,Selfie from hell,Cineart Filmes,6/7/2018,Canadá/ Alemanha,Terror,12,7,  12.608 ,  758 
Slender man - Pesadelo sem rosto,Slender man,Sony,8/23/2018,EUA,Terror,12,557,  6.530.590 ,  472.626 
Medo viral,Bedeviled,Fênix Filmes,8/16/2018,EUA,Terror,12,8,  59.182 ,  4.164 
"A Freira, A",The nun,Warner,9/6/2018,EUA,Terror,14,1313,  76.096.700 ,  5.294.358 
Halloween,Halloween,Universal,10/25/2018,EUA,Terror,14,866,  15.843.000 ,  1.129.383 
Sobrenatural - A última chave,Insidious - The last key,Sony,1/18/2018,EUA,Terror,14,577,  15.107.800 ,  1.077.749 
Verdade ou desafio,Truth or dare,Universal,5/3/2018,EUA,Terror,14,408,  6.883.060 ,  502.371 
Exorcismos e demônios,The crucifixion,Imagem / California,4/19/2018,EUA,Terror,14,433,  4.421.990 ,  308.757 
"O Chamado do mal, O",Malicious,Imagem,12/6/2018,EUA,Terror,14,381,  2.676.590 ,  194.645 
"A Maldição da casa Winchester, A",Winchester - The house that ghosts built,Paris,3/1/2018,EUA/Austrália,Terror,14,457,  10.316.900 ,  729.351 
"A Mata negra, A","Mata negra, A",Distribuição Própria,12/6/2018,Brasil,Terror,16,15,  8.587 ,  873 
"O Nó do diabo, O","Nó do diabo, O",Elo Company,6/28/2018,Brasil,Terror,16,2,  11.407 ,  1.414 
Hereditário,Hereditary,Diamond Films,6/21/2018,EUA,Terror,16,441,  3.551.980 ,  251.437 
"O Parque do inferno, O",Hell fest,Paris,11/22/2018,EUA,Terror,16,295,  2.721.430 ,  199.055 
"Os Estranhos - Caçada noturna, Os",The strangers - Prey at night,Diamond Films,6/7/2018,EUA,Terror,16,192,  739.594 ,  55.394 
"A Noite devorou o mundo, A",La nuit a dévoré le monde,California,7/5/2018,França,Terror,16,7,  47.282 ,  3.268 
"A Casa do medo - Incidente em Ghostland, A",Incident in a Ghostland,Paris,10/18/2018,França/Canadá,Terror,16,294,  3.140.530 ,  223.841 
"A Casa que Jack construiu, A",The house that Jack built,California,11/1/2018,Dinamarca/ França,Terror,18,31,  384.956 ,  22.625 
Culpa,The guilty,California,12/27/2018,Dinamarca,Suspense,12,31,  185.423 ,  9.708 
Fúria em alto mar,Hunter killer,Imagem / California,10/25/2018,EUA,Suspense,12,389,  3.314.200 ,  222.264 
"A Garota na névoa, A",La ragazza nella nebbia,Mares Filmes/A2 Filmes,11/8/2018,Itália,Suspense,12,3,  37.780 ,  3.106 
"A Superfície da sombra, A","Superfície da sombra, A",Panda Filmes,5/31/2018,Brasil /Uruguai,Suspense,14,13,  14.024 ,  932 
"Um Lugar silencioso, Um",A quiet place,Paramount,4/5/2018,EUA,Suspense,14,551,  22.945.600 ,  1.506.012 
"O Passageiro, O",The commuter,Imagem / California,3/8/2018,EUA,Suspense,14,391,  5.255.090 ,  332.242 
Traffik - Liberdade roubada,Traffik,Paris,9/20/2018,EUA,Suspense,14,25,  45.837 ,  2.402 
"Um Homem comum, Um",An ordinary man,Mares Filmes/A2 Filmes,11/29/2018,EUA/ Sérvia,Suspense,14,20,  57.375 ,  4.652 
Carnívoras,Carnivores,Bonfilm,9/13/2018,França/ Belgica,Suspense,14,13,  64.150 ,  4.684 
Medo profundo,47 meters down,Playarte,3/8/2018,Reino Unido/ EUA,Suspense,14,221,  720.149 ,  53.323 
"O Segredo de Davi, O","Segredo de Davi, O",Elo Company,11/22/2018,Brasil,Suspense,16,66,  110.884 ,  9.209 
Millennium - A garota na teia de aranha,The girl in the spider's web,Sony,11/8/2018,EUA,Suspense,16,311,  3.264.290 ,  194.749 
"Um Pequeno favor, Um",A simple favor,Paris,9/27/2018,EUA,Suspense,16,185,  2.726.730 ,  140.084 
"Viúvas, As",Widows,Fox,11/29/2018,EUA,Suspense,16,222,  2.679.700 ,  150.789 
Refém do jogo,Final score,California,11/22/2018,EUA,Suspense,16,184,  700.894 ,  51.274 
"O animal cordial, O","Animal cordial, O",California,8/9/2018,Brasil,Suspense,18,16,  97.785 ,  6.597 
Vingança,Revenge,Fênix Filmes,6/7/2018,França,Suspense,18,12,  52.328 ,  3.707 
Coração de cowboy,Coração de cowboy,O2 Play,9/27/2018,Brasil,Romance,12,189,  431.481 ,  31.257 
Todo dia,Every day,Paris,7/26/2018,EUA,Romance,12,239,  1.796.500 ,  115.656 
Todas as canções de amor,Todas as canções de amor,Galeria Distribuidora,11/8/2018,Brasil,Romance,14,68,  375.750 ,  25.662 
Sansão,Samson,California,9/27/2018,EUA,Religioso,14,78,  419.167 ,  31.167 
Nasce uma estrela,A star is born,Warner,10/11/2018,EUA,Musical,10,494,  25.315.300 ,  1.405.809 
Mamma Mia! Lá vamos nós de novo!,Mamma Mia! Here we go again!,Universal,8/2/2018,EUA,Musical,10,598,  14.029.200 ,  810.042 
Paraíso Perdido,Paraíso Perdido,Vitrine,5/31/2018,Brasil,Musical,14,98,  319.403 ,  22.302 
Ayrton Senna - O musical,Ayrton Senna - O musical,Osmose Filmes,4/26/2018,Brasil,Musical,livre,1,  31.605 ,  1.520 
Detetives do Prédio Azul 2 - O mistério italiano,Detetives do Prédio Azul 2 - O mistério italiano,DTF/Paris,12/20/2018,Brasil,Infantil,Livre,1051,  12.204.400 ,  873.871 
Gaby Estrella,Gaby Estrella,DTF/Paris,1/18/2018,Brasil,Infantil,livre,149,  508.218 ,  38.486 
Pedro coelho,Peter rabbit,Sony,3/22/2018,EUA,Infantil,livre,732,  12.877.900 ,  940.559 
Cadáver,The possession of Hannah Grace,Sony,11/29/2018,EUA,Horror,14,427,  5.914.850 ,  437.757 
Torre. Um dia brilhante,Wieza. Jasny dzien,Zeta Filmes,11/15/2018,Polônia,Horror,14,1,  4.268 ,  264 
Virgens acorrentadas,Virgin cheerleaders in chains,Moro Filmes,8/9/2018,EUA/Brasil,Horror,16,11,  30.019 ,  2.669 
7 dias em Entebbe,Entebbe,Diamond Films,4/19/2018,Reino Unido/ EUA,Guerra,12,171,  1.937.860 ,  93.533 
Operação Overlord,Overlord,Paramount,11/8/2018,EUA,Guerra,16,366,  2.858.540 ,  198.613 
Submersão,Submergence,California,4/19/2018,EUA,Ficção-científica/ terror,14,60,  411.473 ,  19.436 
Maze Runner - A cura mortal,Maze Runner - The death cure,Fox,1/25/2018,EUA,Ficção-científica,12,1017,  22.583.000 ,  1.453.897 
Han Solo - Uma história Star Wars,Han Solo - A Star Wars story,Disney,5/24/2018,EUA,Ficção-científica,12,1325,  13.030.200 ,  711.337 
Círculo de fogo - A revolta,Pacific rim - Uprising,Universal,3/22/2018,EUA,Ficção-científica,12,819,  12.762.800 ,  854.960 
Jogador nº 1,Ready player one,Warner,3/29/2018,EUA,Ficção-científica,12,741,  19.931.300 ,  1.164.753 
Mentes sombrias,The darkest minds,Fox,8/16/2018,EUA,Ficção-científica,14,261,  2.491.040 ,  179.157 
Pequena grande vida,Downsizing,Paramount,2/22/2018,EUA,Ficção-científica,14,198,  1.867.290 ,  117.729 
"O Último Suspiro, O",Dans la brume,Bonfilm,10/31/2018,França,Ficção-científica,14,0,  27.871 ,  2.349 
A Repartição do tempo,"Repartição do tempo, A",O2 Play,2/1/2018,Brasil,Ficção-científica,16,34,  32.724 ,  2.210 
"O Homem que parou o tempo, O","Homem que parou o tempo, O",Elo Company,9/13/2018,Brasil,Ficção-científica,16,18,  8.611 ,  1.092 
"O Mistério do relógio na parede, O",The house with a clock in its walls,Universal,9/20/2018,EUA,Fantasia,10,405,  5.309.170 ,  379.548 
Encantados,Encantados,Riofilme,3/8/2018,Brasil,Fantasia,14,30,  33.266 ,  2.348 
Pra ficar na história    ,Pra ficar na história    ,Pipoca & Filmes / Forte Filmes,3/8/2018,Brasil,Fantasia,livre,1,  1.201 ,  146 
"O Retorno de Mary Poppins, O",Mary Poppins returns,Disney,12/20/2018,EUA,Fantasia,livre,657,  4.759.500 ,  282.251 
"Espécie de família, Uma","Espécie de família, Una",Pandora,3/8/2018,Argentina/ Brasil,Drama,10,13,  48.464 ,  3.432 
Finding Josef,Finding Josef,Distribuição Própria,9/20/2018,Brasil,Drama,10,1,  26.188 ,  2.266 
Pela janela,Pela janela,Vitrine,1/18/2018,Brasil/Argentina,Drama,10,11,  40.400 ,  5.693 
Teu mundo não cabe nos meus olhos,Teu mundo não cabe nos meus olhos,DTF/Paris,5/3/2018,Brasil,Drama,10,109,  237.347 ,  14.541 
Unicórnio,Unicórnio,Vitrine,8/16/2018,Brasil,Drama,10,16,  53.614 ,  6.648 
"Que de verdade importa, O",The healer,Anagrama Filmes,9/27/2018,Espanha/ EUA,Drama,10,374,  5.231.960 ,  350.708 
"A Livraria, A",The bookshop,Cineart Filmes,3/22/2018,Espanha/ Reino Unido,Drama,10,28,  504.683 ,  31.945 
Tudo que quero,Please stand by,Imagem,4/26/2018,EUA,Drama,10,50,  381.740 ,  18.397 
Sem fôlego,Wonderstruck,H2O Films,1/25/2018,EUA,Drama,10,25,  69.237 ,  4.806 
Po,A boy called Po,Cineart Filmes,11/22/2018,EUA,Drama,10,6,  11.132 ,  876 
Esplendor,Hikari,Imovision,5/10/2018,Japão/França,Drama,10,15,  116.625 ,  6.976 
"Os Invisíveis, Os",Die unsichtbaren,Mares Filmes/A2 Filmes,10/4/2018,Alemanha,Drama,12,19,  510.918 ,  31.437 
Western,Western,Zeta Filmes,3/15/2018,Alemanha/ Bulgária/ Áustria,Drama,12,6,  21.522 ,  1.295 
"A Natureza do tempo, A",En attendant les hirondelles,Imovision,5/17/2018,Alemanha/Argélia/França,Drama,12,6,  86.655 ,  4.664 
"Noiva do deserto, A",La novia del desierto,Imovision,4/12/2018,Argentina,Drama,12,10,  85.764 ,  5.409 
Minha amiga do parque,Mi amiga del parque,Descoloniza Filmes,2/22/2018,Argentina,Drama,12,4,  20.192 ,  1.304 
"A cabeça de Gumercindo Saraiva, A","Cabeça de Gumercindo Saraiva, A",Elo Company,10/25/2018,Brasil,Drama,12,11,  45.135 ,  4.196 
Benzinho,Benzinho,Vitrine,8/23/2018,Brasil,Drama,12,35,  593.114 ,  39.699 
Para ter onde ir,Para ter onde ir,02 Play,5/10/2018,Brasil,Drama,12,4,  3.282 ,  335 
Querida mamãe,Querida mamãe,Elo Company,5/17/2018,Brasil,Drama,12,8,  16.794 ,  1.546 
Severina,Severina,Vitrine,4/12/2018,Brasil /Uruguai,Drama,12,17,  143.628 ,  13.542 
Rei,Rey,Descoloniza Filmes,6/21/2018,Chile,Drama,12,0,  684 ,  42 
Paulo - Apóstolo de Cristo,Paul - Apostle of Christ,Sony,5/3/2018,EUA,Drama,12,429,  11.018.800 ,  776.616 
The Post - A guerra secreta,The Post,Universal,1/25/2018,EUA,Drama,12,235,  9.163.720 ,  476.775 
"O Primeiro homem, O",First man,Universal,10/18/2018,EUA,Drama,12,444,  5.756.940 ,  302.439 
Vidas à deriva,Adrift,Diamond Films,8/9/2018,EUA,Drama,12,487,  3.794.160 ,  236.189 
Eu só posso imaginar,I can only imagine,Paris,5/31/2018,EUA,Drama,12,470,  3.717.880 ,  252.319 
Deus não está morto - Uma luz na escuridão,God's not dead - A light in the darkness,California,8/30/2018,EUA,Drama,12,268,  3.711.820 ,  273.949 
Trama fantasma,Phantom thread,Universal,2/22/2018,EUA,Drama,12,68,  2.207.430 ,  114.261 
Sol da meia-noite,Midnight sun,Diamond Films,6/14/2018,EUA,Drama,12,201,  420.613 ,  30.756 
"A Melhor escolha, A",Last flag flying,Imagem,3/22/2018,EUA,Drama,12,44,  350.553 ,  16.256 
"O Quebra-cabeça, O",Puzzle,Sony,11/15/2018,EUA,Drama,12,13,  151.739 ,  8.862 
Baseado em fatos reais,D' après une histoire vraie,Paris,4/12/2018,França,Drama,12,48,  697.847 ,  34.861 
"Casa à beira-mar, Uma",La villa,Imovision,7/12/2018,França,Drama,12,27,  658.598 ,  39.685 
Troca de rainhas,L'echange des pricesses,Pandora,8/16/2018,França,Drama,12,29,  462.086 ,  28.329 
"A câmera de Claire, A",La caméra de Claire,Pandora,5/24/2018,França,Drama,12,14,  175.207 ,  10.783 
"Temporada na França, Uma",Un saison en France,Imovision,4/5/2018,França,Drama,12,7,  101.128 ,  6.721 
"A aparição, A",L´apparition,Mares Filmes/A2 Filmes,8/9/2018,França,Drama,12,11,  83.235 ,  6.166 
"O Filho uruguaio, O",Une Vie Ailleurs,Bonfilm,3/1/2018,França,Drama,12,2,  34.234 ,  2.487 
"O Parque, O",Le parc,Zeta Filmes,5/3/2018,França,Drama,12,2,  2.280 ,  227 
"Orgulho, O",Le brio,Pandora,7/19/2018,França/ Belgica,Drama,12,35,  904.336 ,  53.580 
"Um Dia, Um",Egy nap,Zeta Filmes,10/11/2018,Hungria,Drama,12,11,  75.613 ,  4.901 
"Sem data, sem assinatura","Bedoune tarikh, bedoune emza",Imovision,9/20/2018,Irã,Drama,12,15,  172.354 ,  10.401 
Emma e as cores da vida,Il colore nascosto delle cose,Arteplex Filmes,12/27/2018,Itália,Drama,12,14,  74.578 ,  4.254 
Hannah,Hannah,Zeta Filmes,7/12/2018,Itália/ França,Drama,12,20,  171.566 ,  10.176 
"O Terceiro assassinato, O",Sandome no satsujin,Imovision,4/19/2018,Japão,Drama,12,7,  112.263 ,  5.781 
Asako I & II,Netemo sametemo,Zeta Filmes,12/20/2018,Japão,Drama,12,8,  25.329 ,  1.495 
Lámen shop,Ramen teh,Imovision,7/26/2018,Japão/França,Drama,12,17,  247.452 ,  13.980 
"As Herdeiras, As",Las herederas,Imovision,8/30/2018,Paraguai,Drama,12,21,  327.244 ,  19.905 
Somente o mar sabe,The mercy,Paris,4/26/2018,Reino Unido,Drama,12,24,  238.442 ,  11.727 
"O Confeiteiro, O",The cakemaker,Imovision,12/27/2018,Alemanha,Drama,14,17,  113.193 ,  6.361 
"O Caminho dos sonhos, O",Der traumhafte weg,Zeta Filmes,6/14/2018,Alemanha,Drama,14,1,  7.507 ,  529 
Zama,Zama,Vitrine,3/29/2018,Argentina/ Espanha,Drama,14,13,  141.745 ,  10.331 
Café,Caffè,California,8/2/2018,Bélgica/Itália,Drama,14,3,  17.560 ,  1.060 
10 segundos para vencer,10 segundos para vencer,Imagem,9/27/2018,Brasil,Drama,14,281,  801.653 ,  51.526 
"A Cidade do futuro, A","Cidade do futuro, A",Espaço Filmes / Vitrine,4/26/2018,Brasil,Drama,14,16,  152.006 ,  11.598 
Além do homem,Além do homem,Imagem,6/28/2018,Brasil,Drama,14,24,  46.426 ,  2.826 
Amores de chumbo,Amores de chumbo,Elo Company,6/14/2018,Brasil,Drama,14,0,  15.641 ,  1.708 
Antes do fim,Antes do fim,Bela Filmes,2/15/2018,Brasil,Drama,14,0,  3.795 ,  284 
"As  boas maneiras, As","Boas maneiras, As",Imovision,6/7/2018,Brasil/ França,Drama,14,28,  144.234 ,  8.863 
Berenice procura,Berenice procura,H2O Films,6/28/2018,Brasil,Drama,14,23,  88.534 ,  5.759 
Café com canela,Café com canela,Arco Audiovisual,8/16/2018,Brasil,Drama,14,1,  111.191 ,  9.411 
Ferrugem,Ferrugem,Olhar Distribuição,8/30/2018,Brasil,Drama,14,47,  352.925 ,  25.783 
Fica mais escuro antes do amanhecer,Fica mais escuro antes do amanhecer,02 Play,8/30/2018,Brasil,Drama,14,9,  5.876 ,  460 
Intimidade entre estranhos,Intimidade entre estranhos,Galeria Distribuidora,12/13/2018,Brasil,Drama,14,41,  62.487 ,  3.802 
Los territorios,Los territorios,Vitrine,6/7/2018,Brasil/Argentina,Drama,14,4,  9.779 ,  987 
"O banquete, O","Banquete, O",Imovision,9/13/2018,Brasil,Drama,14,27,  153.436 ,  8.575 
"O beijo no asfalto, O","Beijo no asfalto, O",Art House Movies,12/6/2018,Brasil,Drama,14,19,  101.548 ,  6.575 
"Os Incontestáveis, Os","Incontestáveis, Os",Livres Filmes,8/9/2018,Brasil,Drama,14,8,  6.090 ,  552 
Praça Paris,Praça Paris,Imovision,4/26/2018,Brasil/ Portugal,Drama,14,18,  190.846 ,  11.692 
Yonlu,Yonlu,Lança Filmes,8/30/2018,Brasil,Drama,14,25,  93.121 ,  6.984 
Colheita amarga,Bitter harvest,California,5/24/2018,Canadá,Drama,14,5,  29.659 ,  1.868 
Olhos do deserto,Eye on Juliet,Esfera,5/24/2018,Canadá/ França,Drama,14,7,  12.013 ,  865 
Cachorros,lOS PERROS,Imovision,7/5/2018,Chile,Drama,14,5,  69.298 ,  4.129 
"O Motorista de táxi, O",Taeksi woonjunsa,California,1/11/2018,Coréia do Sul,Drama,14,3,  35.602 ,  2.548 
Lady Bird - A hora de voar,Lady Bird,Universal,2/15/2018,EUA,Drama,14,69,  1.855.970 ,  104.564 
"A Grande jogada, A",Molly's game,Diamond Films,2/22/2018,EUA,Drama,14,181,  1.292.010 ,  76.676 
Desobediência,Disobedience,Sony,6/21/2018,EUA,Drama,14,31,  1.226.520 ,  70.045 
15h17 - Trem para Paris,The 15:17 to Paris,Warner,3/8/2018,EUA,Drama,14,26,  754.061 ,  36.212 
12 heróis,12 strong,Diamond Films,3/15/2018,EUA,Drama,14,89,  545.894 ,  31.444 
Projeto Flórida,The Florida project,Diamond Films,3/1/2018,EUA,Drama,14,40,  407.241 ,  23.336 
"Que te faz mais forte, O",Stronger,Paris,2/8/2018,EUA,Drama,14,32,  224.002 ,  12.070 
Artista do desastre,The disaster artist,Warner,1/25/2018,EUA,Drama,14,12,  157.272 ,  8.269 
"Ódio que você semeia, O",The hate u give,Fox,12/6/2018,EUA,Drama,14,16,  82.117 ,  4.474 
Acrimônia - Ela quer vingança,Acrimony,Paris,8/9/2018,EUA,Drama,14,25,  58.303 ,  3.154 
Vox Lux,Vox Lux,Paris,12/7/2018,EUA,Drama,14,0,  5.642 ,  524 
Colette,Colette,Diamond Films,12/13/2018,EUA/ Reino Unido,Drama,14,51,  663.019 ,  34.868 
Deixe a luz do sol entrar,Un beau soleil interieur,Imovision,3/29/2018,França,Drama,14,16,  838.671 ,  49.656 
Custódia ,Jusqu'à la garde,Supo Mungam Films,7/5/2018,França,Drama,14,30,  342.837 ,  21.284 
Amante por um dia,L'amant d'un jour,Fênix Filmes,3/15/2018,França,Drama,14,19,  178.378 ,  11.273 
Primavera em Casablanca,Razzia,California,7/19/2018,França,Drama,14,12,  176.144 ,  12.448 
Paris 8,Mes provinciales,Cineart Filmes,5/17/2018,França,Drama,14,28,  84.479 ,  5.350 
"A Número um, A",Numéro une,Imovision,3/8/2018,França,Drama,14,9,  74.749 ,  4.613 
"A Prece, A",La prière,Imovision,11/8/2018,França,Drama,14,3,  51.999 ,  3.190 
Me chame pelo seu nome,Call me by your name,Sony,1/18/2018,França/ Itália,Drama,14,62,  2.942.240 ,  169.651 
"O Insulto, O",L'insulte,Imovision,2/8/2018,França/ Líbano,Drama,14,11,  663.098 ,  39.769 
De volta,Go home,Esfera,5/31/2018,França/ Suiça,Drama,14,0,  14.680 ,  1.151 
Diamantino,Diamantino,Vitrine,12/20/2018,França/Brasil/portugal,Drama,14,13,  27.479 ,  1.646 
1945,1945,Supo Mungam Films,4/5/2018,Hungria,Drama,14,18,  235.540 ,  15.047 
Lua de Júpiter,Jupiter holdja,Imovision,5/31/2018,Hungria,Drama,14,14,  62.026 ,  3.645 
"Uma Questão pessoal, Uma",Una questione privata,Supo Mungam Films,9/20/2018,Itália,Drama,14,25,  147.444 ,  9.840 
Minha filha,Figlia mia,Imovision,10/11/2018,Itália,Drama,14,17,  103.388 ,  6.054 
Stromboli,Stromboli ? Terra di dio,Zeta Filmes,3/29/2018,Itália,Drama,14,6,  35.803 ,  2.406 
Ciganos da Ciambra,A Ciambra,Pandora,5/3/2018,Itália/ Alemanha/ Suiça,Drama,14,9,  98.305 ,  6.390 
Ella e John,The leisure seeker,Sony,4/5/2018,Itália/ França,Drama,14,7,  541.745 ,  34.233 
Antes que tudo desapareça,Sanpo suru shinryakusha,Zeta Filmes,4/12/2018,Japão,Drama,14,6,  20.316 ,  1.235 
Roma,Roma,ND,12/14/2018,México,Drama,14,2,  -   ,  3.150 
Sem amor,Loveless,Sony,2/8/2018,Russia,Drama,14,14,  347.059 ,  14.536 
Anna Karenina - A história de Vronsky,Anna Karenina - Istoriya Vronskogo,CPC-UMES Filmes,6/7/2018,Russia,Drama,14,11,  163.589 ,  10.046 
Réquiem para Sra. J,"Rekvijem za gospodju J., ",Zeta Filmes,5/24/2018,Servia/Bulgaria/Macedonia/Russia/França,Drama,14,6,  23.195 ,  1.561 
"A amante, A",Inhebek Hedi,Pandora,5/31/2018,"Tunísia, França, Bélgica, EUA",Drama,14,15,  238.427 ,  14.455 
"Uma Noite de 12 anos, Uma",La noche de 12 años,Vitrine,9/27/2018,Uruguai/Argentina/Espanha,Drama,14,12,  1.165.420 ,  66.215 
Tamara,Tamara,Lança Filmes,10/25/2018,Venezuela,Drama,14,2,  11.641 ,  788 
"Os Iniciados, Os",The wound,Zeta Filmes,1/18/2018,África do Sul,Drama,16,3,  25.635 ,  2.038 
Em pedaços,Aus dem nichts,Imovision,3/15/2018,Alemanha/ França,Drama,16,21,  405.067 ,  23.791 
"A Moça do calendário, A","Moça do calendário, A",Pandora,9/27/2018,Brasil,Drama,16,6,  17.633 ,  2.016 
"A Voz do silêncio, A","Voz do silêncio, A",Imovision,11/22/2018,Brasil,Drama,16,18,  41.903 ,  2.696 
Alguma coisa assim,Alguma coisa assim,Vitrine,7/26/2018,Brasil/Alemanha,Drama,16,16,  74.240 ,  6.068 
Aos teus olhos,Aos teus olhos,Pagu Pictures,4/12/2018,Brasil,Drama,16,47,  451.062 ,  26.782 
Arábia,Arábia,Embaúba Filmes / Pique-Bandeira Filmes,4/5/2018,Brasil,Drama,16,11,  134.712 ,  9.310 
Canastra suja,Canastra suja,Art House Movies,6/21/2018,Brasil,Drama,16,21,  19.770 ,  1.467 
"O Grande Circo Místico, O","Grande Circo Místico, O",H2O Films,11/15/2018,Brasil/ Portugal,Drama,16,100,  875.815 ,  51.526 
"O Nome da morte, O","Nome da morte, O",Imagem,8/2/2018,Brasil,Drama,16,136,  715.374 ,  47.248 
Querido embaixador,Querido embaixador,Elo Company,8/2/2018,Brasil,Drama,16,16,  23.906 ,  2.078 
Rasga coração,Rasga coração,Sony,12/6/2018,Brasil,Drama,16,30,  130.377 ,  7.901 
Tropykaos,Tropykaos,Pipa Produções,4/5/2018,Brasil,Drama,16,1,  14.315 ,  1.810 
Tungstênio,Tungstênio,Pagu Pictures,6/21/2018,Brasil,Drama,16,58,  86.893 ,  6.056 
Em chamas,Beoning,Pandora,11/15/2018,Coréia do Sul,Drama,16,8,  130.284 ,  7.694 
Escobar - A traição,Loving Pablo,California,8/23/2018,Espanha,Drama,16,98,  1.690.480 ,  71.342 
Cinquenta tons de liberdade,Fifty shades freed,Universal,2/8/2018,EUA,Drama,16,1591,  64.372.500 ,  4.360.927 
"A Forma da água, A",The shape of water,Fox,2/1/2018,EUA,Drama,16,168,  15.241.200 ,  871.667 
Todo o dinheiro do mundo,All the money in the world,Diamond Films,2/1/2018,EUA,Drama,16,323,  2.238.720 ,  131.285 
"Vida em si, A",Life itself,Paris,12/6/2018,EUA,Drama,16,209,  1.660.290 ,  82.734 
Limites,Boundaries,Sony,9/13/2018,EUA,Drama,16,20,  224.491 ,  12.348 
"O Sacrifício do cervo sagrado, O",The killing of a sacred deer,Diamond Films,2/8/2018,EUA,Drama,16,39,  221.481 ,  13.734 
Mudbound - Lágrimas sobre o Mississipi,Mudbound,Diamond Films,2/15/2018,EUA,Drama,16,24,  158.535 ,  10.345 
Por trás dos seus olhos,All I see is you,Paris,3/22/2018,EUA/ Tailândia,Drama,16,31,  193.389 ,  10.253 
Nos vemos no paraiso ,Au revoir l`-haut,Pandora,7/5/2018,França,Drama,16,18,  197.432 ,  12.946 
Marvin,Marvin ou la belle éducation,Mares Filmes/A2 Filmes,9/6/2018,França,Drama,16,22,  180.744 ,  11.664 
120 batimentos por minuto,120 battements par minute,Imovision,1/4/2018,França,Drama,16,23,  165.047 ,  11.067 
"Os Fantasmas de Ismael, Os",Les fantomes d?Ismaël,Imovision,5/3/2018,França,Drama,16,17,  127.603 ,  7.680 
Meu anjo,Angel face,Imovision,10/25/2018,França,Drama,16,30,  100.133 ,  6.119 
"Conquistar, amar e viver intensamente","Plaire, aimer et courir vite",Imovision,12/20/2018,França,Drama,16,16,  89.543 ,  5.000 
"Escala em Paris, Uma",Thirst street,Imovision,5/24/2018,França/EUA,Drama,16,4,  47.737 ,  2.777 
Nico - 1988,Nico - 1988,Supo Mungam Films,8/30/2018,Itália,Drama,16,14,  40.632 ,  2.770 
Entre-laços,Karera ga honki de amu toki wa,Lança Filmes,5/17/2018,Japão,Drama,16,7,  115.794 ,  7.082 
Museu,Museo,Supo Mungam Films,11/8/2018,México,Drama,16,26,  192.454 ,  12.188 
Utøya - 22 de julho,U - July 22,California,11/29/2018,Noruega,Drama,16,5,  24.765 ,  1.715 
Você nunca esteve realmente aqui,You were never really here,Supo Mungam Films,8/9/2018,Reino Unido/França/EUA,Drama,16,28,  454.850 ,  25.110 
Tesnota,Closeness,Zeta Filmes,8/9/2018,Russia,Drama,16,0,  2.192 ,  160 
Tinta bruta,Tinta bruta,Vitrine,12/6/2018,Brasil,Drama,18,28,  49.967 ,  6.510 
"O amante duplo, O",L'amant double,California,6/21/2018,França/ Belgica,Drama,18,46,  571.916 ,  35.442 
Djon África,Djon África,Vitrine,10/11/2018,Brasil/ Portugal,Drama,livre,14,  18.777 ,  2.758 
Mare nostrum,Mare nostrum,Imovision,10/4/2018,Brasil,Drama,livre,15,  21.305 ,  1.410 
"O Colar de Coralina, O","Colar de Coralina, O",O2 Play,11/22/2018,Brasil,Drama,Livre,37,  38.765 ,  3.723 
Salto no vazio,Salto no vazio,Cavideo,9/20/2018,Brasil,Drama,Livre,1,  4.103 ,  252 
Entrevista com Deus,An interview with God,Imagem,11/15/2018,EUA,Drama,livre,239,  2.819.840 ,  193.307 
Takara - A noite em que nadei,Takara - La nuit où j'ai nagé,Zeta Filmes,8/30/2018,França,Drama,livre,2,  19.778 ,  1.335 
