TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico
M,M,Distribuição Própria,12/6/2018,França,Drama,livre,1,  322 ,  33 
Vende-se esta moto,Vende-se esta moto,Cavideo,9/6/2018,Brasil,Drama,não tem,2,  7.197 ,  500 
"A Destruição de Bernardet, A","Destruição de Bernardet, A",Espaço Filmes,8/30/2018,Brasil,Documentário,10,6,  8.927 ,  989 
Amanhã chegou,Amanhã chegou,Elo Company,10/11/2018,Brasil,Documentário,10,16,  5.975 ,  695 
Árvores vermelhas,"Red trees, ",Distribuição Própria,3/29/2018,Brasil/ EUA,Documentário,10,6,  24.723 ,  1.407 
Construindo pontes,Construindo pontes,Espaço Filmes,4/19/2018,Brasil,Documentário,10,5,  22.542 ,  2.325 
Dê lembranças a todos - Dorival Caymmi,Dê lembranças a todos - Dorival Caymmi,Maff Distribuidora,11/22/2018,Brasil,Documentário,10,0,  1.845 ,  149 
Estrada de sonhos,Estrada de sonhos,Com Domínio Filmes,7/5/2018,Brasil,Documentário,10,1,  4.973 ,  357 
"O Desmonte do monte, O","Desmonte do monte, O",Mercurio,7/5/2018,Brasil,Documentário,10,0,  61.226 ,  3.866 
Onde a moeda cai em pé: a história do São Paulo Futebol Clube,Onde a moeda cai em pé: a história do São Paulo Futebol Clube,Elo Company,11/8/2018,Brasil,Documentário,10,19,  35.922 ,  3.997 
Piripkura,Piripkura,Distribuição Própria,2/22/2018,Brasil,Documentário,10,0,  16.142 ,  871 
"Tudo é irrelevante, Hélio Jaguaribe","Tudo é irrelevante, Hélio Jaguaribe",Art House Movies,8/16/2018,Brasil,Documentário,10,3,  1.675 ,  102 
Fátima - O último mistério,Fátima - El último misterio,Coragem Distribuidora,8/9/2018,Espanha,Documentário,10,34,  2.139.620 ,  145.201 
"Hare Krishna! - O mantra, o movimento e o Swami que começou tudo","Krishna! - The mantra, the movement and the Swami who started it all",Cinépolis,5/10/2018,EUA,Documentário,10,18,  55.781 ,  2.929 
Chá com as damas,ing like a dame,Supo Mungam Films,12/13/2018,Reino Unido,Documentário,10,26,  148.581 ,  9.458 
Safári,Safári,Pandora,6/14/2018,Austria,Documentário,12,3,  2.239 ,  146 
"A Luta do século, A","Luta do século, A",Vitrine,3/15/2018,Brasil,Documentário,12,20,  30.603 ,  2.494 
Abrindo o armário,Abrindo o armário,Elo Company,8/16/2018,Brasil,Documentário,12,14,  12.472 ,  1.349 
Bonifácio - O fundador do Brasil,Bonifácio - O fundador do Brasil,IvinFilms,6/7/2018,Brasil,Documentário,12,0,  40.516 ,  2.330 
Camocim,Camocim,Vitrine,9/13/2018,Brasil,Documentário,12,12,  10.810 ,  1.574 
Cartas para um ladrão de livros,Cartas para um ladrão de livros,Boutique Filmes,3/1/2018,Brasil,Documentário,12,4,  5.836 ,  364 
Como você me vê?,Como você me vê?,Livres Filmes,1/18/2018,Brasil,Documentário,12,1,  3.295 ,  258 
Henfil,Henfil,02 Play,12/6/2018,Brasil,Documentário,12,18,  27.018 ,  1.864 
Híbridos - Os espíritos do Brasil,Híbridos - Os espíritos do Brasil,Descoloniza Filmes,3/15/2018,Brasil/ França,Documentário,12,3,  16.504 ,  1.020 
Hilda Hilst pede contato,Hilda Hilst pede contato,Imovision,8/2/2018,Brasil,Documentário,12,14,  41.686 ,  2.438 
João de Deus - O silêncio é uma prece    ,João de Deus - O silêncio é uma prece    ,DTF/Paris,5/31/2018,Brasil,Documentário,12,29,  97.670 ,  5.611 
Marcha cega,Marcha cega,Elo Company,9/27/2018,Brasil,Documentário,12,10,  5.382 ,  739 
Meu tio e o Joelho de Porco,Meu tio e o Joelho de Porco,Elo Company,8/30/2018,Brasil,Documentário,12,12,  4.113 ,  499 
Missão 115,Missão 115,Bretz Filmes,8/23/2018,Brasil,Documentário,12,7,  15.675 ,  1.070 
"My name is now, Elza Soares ","My name is now, Elza Soares ",It Filmes,11/1/2018,Brasil,Documentário,12,10,  46.280 ,  3.037 
"O Renascimento do parto 2, O","Renascimento do parto 2, O",Espaço Filmes,5/10/2018,Brasil,Documentário,12,22,  79.846 ,  5.182 
"O Renascimento do parto 3, O","Renascimento do parto 3, O",Espaço Filmes,8/30/2018,Brasil,Documentário,12,1,  29.098 ,  1.538 
Paulistas,Paulistas,Vitrine,2/22/2018,Brasil,Documentário,12,5,  6.112 ,  827 
Rogério Duarte - O tropikaoslista,Rogério Duarte - O tropikaoslista,02 Play,4/26/2018,Brasil,Documentário,12,7,  12.173 ,  993 
Saudade,Saudade,Lira Filmes,1/18/2018,Brasil/ Portugal,Documentário,12,6,  31.151 ,  1.994 
"Tecnologia social, A","Tecnologia social, A",Docdoma Filmes,11/8/2018,Brasil,Documentário,12,2,  1.432 ,  81 
Torquato Neto - Todas as horas do fim,Torquato Neto - Todas as horas do fim,Vitrine,3/8/2018,Brasil,Documentário,12,13,  71.177 ,  9.060 
"Visages, villages","Visages, villages",Fênix Filmes,1/25/2018,França,Documentário,12,13,  189.934 ,  12.154 
Coldplay: a head full of dreams,Coldplay: a head full of dreams,Cinemark,11/14/2018,Reino Unido,Documentário,12,46,  128.843 ,  7.644 
Bergman 100 anos,Bergman 100 years,Imovision,7/19/2018,Suécia,Documentário,12,24,  155.319 ,  9.698 
Moacir - O santista que conquistou os argentinos,Moacir - O santista que conquistou os argentinos,Miração Filmes,11/8/2018,Argentina,Documentário,14,2,  4.778 ,  517 
Estradeiros,Estradeiros,Boulevard Filmes,8/9/2018,Argentina,Documentário,14,0,  144 ,  12 
A Vida extra-ordinária de Tarso de Castro,"Vida extra-ordinária de Tarso de Castro, A",Boulevard Filmes,5/24/2018,Brasil,Documentário,14,5,  10.354 ,  898 
Auto de resistência,Auto de resistência,Art House Movies,6/28/2018,Brasil,Documentário,14,6,  29.521 ,  1.915 
Carvana - Como se faz um malandro,Carvana - Como se faz um malandro,Esfera,11/15/2018,Brasil,Documentário,14,4,  2.865 ,  244 
Chega de fiu fiu,Chega de fiu fiu,Taturana Mobilização Social,5/10/2018,Brasil,Documentário,14,0,  12.923 ,  837 
Górgona,Górgona,Espaço Filmes,3/29/2018,Brasil,Documentário,14,3,  4.046 ,  211 
Minas do futebol,Minas do futebol,DTF/Paris,12/13/2018,Brasil,Documentário,14,2,  556 ,  41 
Sailing band,Sailing band,DTF/Paris,1/11/2018,Brasil,Documentário,14,1,  2.609 ,  130 
Soldados do Araguaia,Soldados do Araguaia,Giros Produtora,3/22/2018,Brasil,Documentário,14,5,  17.437 ,  1.147 
Todos os Paulos do mundo,Todos os Paulos do mundo,Vitrine,5/10/2018,Brasil,Documentário,14,17,  15.464 ,  2.007 
Baronesa,Baronesa,Vitrine,6/14/2018,Brasil,Documentário,16,13,  47.539 ,  6.195 
Em nome da América,Em nome da América,Inquieta,4/5/2018,Brasil,Documentário,16,3,  6.534 ,  729 
Histórias que nosso cinema (não) contava,Histórias que nosso cinema (não) contava,Boulevard Filmes,8/23/2018,Brasil,Documentário,16,3,  24.282 ,  1.845 
"O Silêncio da noite é que tem sido testemunha das minhas amarguras, O","Silêncio da noite é que tem sido testemunha das minhas amarguras, O",Inquieta,3/15/2018,Brasil,Documentário,16,2,  6.372 ,  653 
Verão em Rildas,Verão em Rildas,Cavideo,10/4/2018,Brasil,Documentário,18,2,  2.927 ,  213 
"Onde está você, João Gilberto?","Where are you, João Gilberto?",Imovision,8/23/2018,Alemanha/ França,Documentário,livre,17,  37.388 ,  2.437 
"A Imagem da tolerância, A","Imagem da tolerância, A",Cinespaço,3/8/2018,Brasil,Documentário,livre,7,  9.789 ,  660 
"A Última abolição, A","Última abolição, A",Pipoca & Filmes ,10/18/2018,Brasil,Documentário,livre,7,  43.821 ,  2.918 
Brusque 92,Brusque 92,Distribuição Própria,10/11/2018,Brasil,Documentário,Livre,2,  2.724 ,  211 
Caminho do mar,Caminho do mar,Bang Filmes,6/7/2018,Brasil,Documentário,livre,1,  10.976 ,  1.532 
Como fotografei os Yanomami,Como fotografei os Yanomami,Descoloniza Filmes,8/9/2018,Brasil,Documentário,Livre,1,  2.748 ,  155 
Dedo na ferida,Dedo na ferida,Caliban,5/31/2018,Brasil,Documentário,livre,3,  52.958 ,  3.596 
Em um mundo interior,Em um mundo interior,Elo Company,5/31/2018,Brasil,Documentário,livre,5,  21.098 ,  2.073 
Excelentíssimos,Excelentíssimos,Vitrine,11/22/2018,Brasil,Documentário,LIVRE,3,  22.455 ,  1.809 
Ex-pajé,Ex-pajé,Gullane Entretenimento,4/26/2018,Brasil,Documentário,livre,11,  107.872 ,  6.951 
Filme paisagem - Um olhar sobre Roberto Burle Marx,Filme paisagem - Um olhar sobre Roberto Burle Marx,Elo Company,11/15/2018,Brasil,Documentário,livre,5,  17.948 ,  1.214 
Guarnieri,Guarnieri,Mira Filmes,4/26/2018,Brasil,Documentário,Livre,1,  231 ,  77 
Imagens do Estado Novo - 1937-45,Imagens do Estado Novo - 1937-45,Tatu Filmes,3/15/2018,Brasil,Documentário,livre,3,  28.468 ,  1.747 
Isto (não) é um assalto,Isto (não) é um assalto,Distribuição Própria,11/22/2018,Brasil,Documentário,Livre,2,  11.365 ,  1.197 
Meu tricolor de aço,Meu tricolor de aço,Estação Luz Filmes,12/6/2018,Brasil,Documentário,Livre,14,  142.586 ,  9.656 
"O Fantástico patinho feio, O","Fantástico patinho feio, O",Elo Company,11/22/2018,Brasil,Documentário,livre,14,  5.728 ,  598 
"O Processo, O","Processo, O",Vitrine,5/17/2018,Brasil,Documentário,livre,49,  914.504 ,  65.868 
Pagliacci,Pagliacci,Pandora,4/26/2018,Brasil,Documentário,livre,2,  8.037 ,  724 
Santoro - O homem e sua música, Santoro - O homem e sua música,Dada 'n Zen,3/8/2018,Brasil,Documentário,livre,9,  7.385 ,  480 
Ser tão velho cerrado,Ser tão velho cerrado,O2 Play,8/9/2018,Brasil,Documentário,Livre,2,  21.513 ,  1.200 
Slam - Voz de levante,Slam - Voz de levante,Pagu Pictures,11/22/2018,Brasil/ EUA,Documentário,Livre,9,  12.565 ,  728 
Vinte anos,Vinte anos,Art House Movies,7/26/2018,Brasil,Documentário,livre,5,  10.465 ,  659 
"Pacto de Adriana, O",El pacto de Adriana,FJ Cines,1/11/2018,Chile,Documentário,livre,0,  2.986 ,  210 
Maria Callas - Em suas próprias palavras,Maria by Callas,Imovision,12/6/2018,França,Documentário,Livre,15,  239.467 ,  14.038 
"A busca do chef Ducasse, A",La quête d´Alain Ducasse,Bonfilm,10/31/2018,França,Documentário,livre,0,  25.899 ,  2.279 
Para sempre Chape,Para sempre Chape,Arcoplex,8/9/2018,Uruguai,Documentário,Livre,27,  28.108 ,  1.974 
Literalmente especiais,Literalmente especiais,Distribuição Própria,1/11/2018,Brasil,Documentário,livre ,1,  3.033 ,  294 
Memórias de uma escola,Memórias de uma escola,Distribuição Própria,1/11/2018,Brasil,Documentário,livre , ,  2.834 ,  273 
"O Corpo em terapia, O","Corpo em terapia, O",Distribuição Própria,8/23/2018,Brasil,Documentário,não tem,1,  7.342 ,  439 
Rio do medo,Rio do medo,Distribuição Própria,3/15/2018,Brasil,Documentário,,0,  519 ,  79 
Super Orquestra Arcoverdense de Ritmos... ,Super Orquestra Arcoverdense de Ritmos... ,Inquieta,11/15/2018,Brasil,Documentário,,,,
Surf no Alemão,Surf no Alemão,Cavideo,3/22/2018,Brasil,Documentário,,1,  573 ,  38 
Talvez uma história de amor,Talvez uma história de amor,Warner,6/14/2018,Brasil,Comédia - Romântica,10,146,  544.712 ,  38.372 
Em guerra por amor,In guerra per amore,Espaço Filmes,5/31/2018,Itália,Comédia - Dramática,12,0,  312 ,  33 
"A Fábrica de nada, A","Fábrica de nada, A",Imovision,9/27/2018,Portugal,Comédia - Dramática,14,6,  14.259 ,  848 
Ana e Vitória,Ana e Vitória,Galeria Distribuidora,8/2/2018,Brasil,Comédia,12,197,  991.915 ,  70.889 
Como é cruel viver assim,Como é cruel viver assim,H2O Films,8/16/2018,Brasil,Comédia,12,37,  72.915 ,  4.833 
Crô em família,Crô em família,Imagem,9/6/2018,Brasil,Comédia,12,582,  6.810.770 ,  484.443 
Minha vida em Marte,Minha vida em Marte,DTF/Paris,12/27/2018,Brasil,Comédia,12,930,  14.456.900 ,  925.042 
Mulheres alteradas,Mulheres alteradas,DTF/Paris,7/5/2018,Brasil,Comédia,12,163,  1.439.200 ,  92.568 
Não se aceitam devoluções,Não se aceitam devoluções,Fox,5/31/2018,Brasil,Comédia,12,468,  4.181.990 ,  299.986 
"Os Farofeiros, Os","Farofeiros, Os",DTF/Paris,3/8/2018,Brasil,Comédia,12,727,  36.699.000 ,  2.629.466 
Quase memória,Quase memória,Pandora,4/19/2018,Brasil,Comédia,12,16,  57.010 ,  3.954 
Tudo acaba em festa,Tudo acaba em festa,DTF/Paris,11/15/2018,Brasil,Comédia,12,84,  461.591 ,  30.526 
"Uma Quase dupla, Uma","Quase dupla, Uma",DTF/Paris,7/19/2018,Brasil,Comédia,12,444,  9.152.830 ,  643.084 
"O Dia depois, O",Geu-Hu,Pandora,4/12/2018,Coréia do Sul,Comédia,12,6,  64.174 ,  4.310 
"Com amor, Simon","Love, Simon",Fox,4/5/2018,EUA,Comédia,12,368,  4.921.650 ,  325.021 
De repente uma familia,Instant family,Paramount,11/29/2018,EUA,Comédia,12,402,  4.682.700 ,  330.051 
Do jeito que elas querem,Book club,Paris,6/14/2018,EUA,Comédia,12,267,  2.865.180 ,  163.343 
Sexy por acidente,I feel pretty,Paris,6/28/2018,EUA,Comédia,12,260,  2.020.230 ,  136.251 
Podres de ricos,Crazy rich asians,Warner,10/25/2018,EUA,Comédia,12,66,  719.711 ,  41.993 
"Juliet, nua e crua","Juliet, naked",Diamond Films,10/4/2018,EUA,Comédia,12,17,  150.237 ,  8.869 
Tio Drew,Uncle Drew,Paris,7/19/2018,EUA,Comédia,12,30,  75.633 ,  4.187 
"A Outra mulher, A ",Amoureux de ma femme,Imovision,8/16/2018,França,Comédia,12,38,  705.223 ,  39.397 
50 são os novos 30 ,Marie-Francine,Cineart Filmes,6/28/2018,França,Comédia,12,13,  339.908 ,  23.039 
"Um Segredo em Paris, Um",Drôles d'oiseaux,Pagu Pictures,11/15/2018,França,Comédia,12,24,  324.031 ,  19.757 
De Carona para o Amor,Tout Le Monde Debout,California,8/2/2018,França,Comédia,12,14,  185.269 ,  12.861 
"O Poder de Diane, O",Diane a les épaules,Bonfilm,10/18/2018,França,Comédia,12,4,  67.210 ,  5.073 
"Vida em família, A",La vitta in comune,Pagu Pictures,9/6/2018,Itália,Comédia,12,14,  262.834 ,  15.163 
Johnny English 3.0,Johnny English strikes again,Universal,11/1/2018,Reino Unido,Comédia,12,205,  1.828.360 ,  123.693 
"A Outra história do mundo, A",Otra historia del mundo,Fênix Filmes,8/2/2018,Uruguai,Comédia,12,12,  65.381 ,  4.004 
"O Futuro adiante, O",El futuro que Vienev,Supo Mungam Films,10/4/2018,Argentina,Comédia,14,14,  76.325 ,  4.732 
Sueño Florianópolis,Sueño Florianópolis,Vitrine,11/15/2018,Argentina/ Brasil,Comédia,14,18,  32.223 ,  4.211 
"A Excêntrica familia de Gaspard, A",Gaspard va au mariage,Bonfilm,11/29/2018,Bélgica/ França,Comédia,14,10,  86.945 ,  6.560 
Alguém como eu,Alguém como eu,DTF/Paris,5/24/2018,Brasil/ Portugal,Comédia,14,134,  400.965 ,  28.359 
Antes que eu me esqueça,Antes que eu me esqueça,Imagem,5/24/2018,Brasil,Comédia,14,63,  280.045 ,  16.424 
"O Candidato honesto 2, O","Candidato honesto 2, O",DTF/Paris,8/30/2018,Brasil,Comédia,14,737,  8.394.350 ,  588.369 
"O Homem perfeito, O","Homem perfeito, O",DTF/Paris,9/27/2018,Brasil,Comédia,14,42,  177.733 ,  11.315 
"A Noite do jogo, A",Game night,Warner,5/10/2018,EUA,Comédia,14,319,  3.238.270 ,  202.207 
Correndo atrás de um pai,Father figures,Paris,1/18/2018,EUA,Comédia,14,176,  1.552.290 ,  100.155 
Tully,Tully,Diamond Films,5/24/2018,EUA,Comédia,14,56,  664.202 ,  34.098 
A pé ele não vai longe,"Don't worry, he won't get far on foot",Diamond Films,12/27/2018,EUA,Comédia,14,35,  156.837 ,  7.373 
Ponto cego,Blindspotting,Paris,10/4/2018,EUA,Comédia,14,27,  58.454 ,  3.645 
"A Primeira noite de um homem, A",The graduate,Zeta Filmes,1/4/2018,EUA,Comédia,14,4,  14.794 ,  1.777 
Estás me matando Susana,Me estás matando Susana,Mares Filmes/A2 Filmes,10/18/2018,EUA/ México,Comédia,14,22,  107.975 ,  6.703 
Madame,Madame,California,3/29/2018,França,Comédia,14,28,  706.796 ,  39.388 
"O Retorno do Herói, O",Le retour du héros,Mares Filmes/A2 Filmes,9/20/2018,França,Comédia,14,25,  234.091 ,  15.477 
Chateau - Paris,La vie de chateau,Europa,3/22/2018,França,Comédia,14,5,  29.543 ,  2.108 
2 outonos e 3 Invernos,2 automnes 3 hivers,Fênix Filmes,12/6/2018,França,Comédia,14,3,  7.521 ,  671 
"A Festa, A",The party,Mares Filmes/A2 Filmes,7/26/2018,Reino Unido,Comédia,14,32,  763.903 ,  43.469 
Acertando o passo,Finding your feet,California,5/10/2018,Reino Unido,Comédia,14,37,  370.192 ,  21.701 
The square - A arte da discórdia,The square,Pandora,1/4/2018,Suécia/ Alemanha/ Noruega/ França,Comédia,14,26,  641.300 ,  39.576 
Em 97 era assim,Em 97 era assim,Bretz Filmes,6/14/2018,Brasil,Comédia,16,13,  10.080 ,  756 
"Os Caubóis do apocalipse, Os","Caubóis do apocalipse, Os",Pietá Filmes,3/10/2018,Brasil,Comédia,16,0,  1.765 ,  83 
"Os Exterminadores do além - Contra a loira do banheiro, Os","Exterminadores do além - Contra a loira do banheiro, Os",Galeria Distribuidora,11/29/2018,Brasil,Comédia,16,332,  2.331.180 ,  173.437 
Todas as razões para esquecer,Todas as razões para esquecer,Bretz Filmes/Pagu Pictures,3/1/2018,Brasil,Comédia,16,18,  36.213 ,  2.155 
Todo clichê do amor,Todo clichê do amor,Enkapothado Filmes / MUK,4/19/2018,Brasil,Comédia,16,8,  10.066 ,  582 
Três anúncios para um crime,"Three Billboards outside Ebbing, Missouri",Fox,2/15/2018,EUA,Comédia,16,100,  7.305.890 ,  393.042 
Meu ex é um espião,The spy who dumped me,Paris,8/23/2018,EUA,Comédia,16,343,  2.282.980 ,  154.845 
Te peguei!,TAG,Warner,8/23/2018,EUA,Comédia,16,68,  437.154 ,  24.872 
Crimes em Happytime,The Happytime murders,Diamond Films,9/27/2018,EUA,Comédia,16,12,  11.638 ,  728 
"A Morte de Stalin, A",Death of Stalin,Paris,6/7/2018,EUA/ França/ Reino Unido,Comédia,16,26,  236.039 ,  13.088 
Oh Lucy!,Oh Lucy!,Imovision,6/28/2018,EUA/ Japão,Comédia,16,9,  169.431 ,  9.629 
Daphne,Daphne,Supo Mungam Films,3/8/2018,Reino Unido,Comédia,16,7,  40.665 ,  3.025 
Encolhi a professora,"Hilfe, ich hab meine lehrerin geschrumpft",Mares Filmes/Alpha Filmes,1/25/2018,Alemanha/ Áustria,Comédia,livre,120,  308.226 ,  23.644 
Tudo por um popstar,Tudo por um popstar,DTF/Paris,10/11/2018,Brasil,Comédia,livre,548,  15.799.800 ,  1.191.512 
"O Paciente - O caso Tancredo Neves, O","Paciente - O caso Tancredo Neves, O",DTF/Paris,9/13/2018,Brasil,Biografia,10,92,  819.174 ,  40.792 
Chacrinha - O velho guerreiro,Chacrinha - O velho guerreiro,DTF/Paris,11/8/2018,Brasil,Biografia,12,269,  529.182 ,  36.131 
Nada a perder,Nada a perder ,DTF/Paris,3/29/2018,Brasil,Biografia,12,1170,  119.161.000 ,  11.985.261 
"A Odisseia, A",L'odyssée,Esfera,3/22/2018,França,Biografia,12,22,  96.014 ,  5.851 
"O Destino de uma nação, O",Darkest hour,Universal,1/11/2018,Reino Unido,Biografia,12,182,  8.321.120 ,  413.632 
Maria Madalena,Mary Magdalene,Universal,3/15/2018,Reino Unido,Biografia,12,381,  3.198.100 ,  204.333 
Estrelas de cinema nunca morrem,Film stars dont die in Liverpool,Diamond Films,4/26/2018,Reino Unido,Biografia,12,9,  188.520 ,  10.999 
Egon Schiele - Morte e a donzela,Egon Schiele - Tod und mädchen,Cineart Filmes,7/19/2018,Austria,Biografia,14,14,  116.393 ,  6.957 
Bohemian Rhapsody,Bohemian Rhapsody,Fox,11/1/2018,EUA,Biografia,14,617,  51.920.100 ,  2.917.786 
"Eu, Tonya","I, Tonya",California,2/15/2018,EUA,Biografia,14,46,  880.314 ,  50.764 
Gauguin - Viagem ao Taiti ,Gauguin - Voyage De Tahiti,Mares Filmes/A2 Filmes,8/23/2018,França,Biografia,14,24,  280.785 ,  19.222 
Promessa ao Amanhecer,La promesse de l'aube,Bonfilm,7/26/2018,França,Biografia,14,26,  250.047 ,  16.948 
Dovlatov,Dovlatov,Imovision,6/14/2018,Polônia,Biografia,14,4,  29.831 ,  1.877 
Verão,Leto,Imovision,11/15/2018,Russia,Biografia,14,13,  23.449 ,  1.318 
Lou,Lou Andreas Salomé,Cineart Filmes,1/11/2018,Alemanha,Biografia,16,9,  504.392 ,  33.799 
Legalize já - Amizade nunca morre,Legalize já - Amizade nunca morre,Imagem,10/18/2018,Brasil,Biografia,16,167,  537.206 ,  37.629 
"Dobra no tempo, Uma",A wrinkle in time,Disney,3/29/2018,EUA,Aventura,10,287,  2.515.500 ,  155.966 
Rio Mumbai,Rio Mumbai,Copa Filmes,5/24/2018,Brasil,Aventura,12,3,  3.850 ,  282 
Jurassic World - Reino ameaçado,Jurassic World - Fallen kingdom,Universal,6/21/2018,EUA,Aventura,12,1461,  80.707.600 ,  5.325.016 
"A Rota selvagem, A",Lean on Pete,Diamond Films,11/15/2018,EUA,Aventura,12,18,  51.257 ,  2.999 
Animais fantásticos - Os crimes de Grindelwald,Fantastic beasts - The crimes of Grindelwald,Warner,11/15/2018,EUA/ Reino Unido,Aventura,12,1484,  59.168.900 ,  3.557.014 
Tomb Raider - A origem,Tomb Raider,Warner,3/15/2018,EUA,Aventura,14,958,  14.582.600 ,  904.364 
Robin Hood - A origem,Robin Hood - Origins,Paris,11/29/2018,EUA,Aventura,14,598,  12.399.500 ,  889.900 
Comboio de sal e açúcar,Comboio de sal e açúcar,Livres Filmes,6/7/2018,Portugal/França/Brasil,Aventura,14,14,  33.063 ,  2.218 
Papillon,Papillon,Imagem,10/4/2018,EUA,Aventura,16,65,  1.038.590 ,  53.570 
"O Quebra-Nozes e os quatro reinos, O",The Nutcracker and the four realms,Disney,11/1/2018,EUA,Aventura,Livre,821,  13.103.500 ,  857.299 
Goosebumps 2: Halloween assombrado,Goosebumps - Haunted halloween,Sony,10/11/2018,EUA,Aventura,livre,418,  4.700.110 ,  338.358 
Christopher Robin - Um reencontro inesquecível,Christopher Robin,Disney,8/16/2018,EUA,Aventura,livre,299,  4.453.950 ,  295.598 
"Os Incríveis 2, Os",The incredibles 2,Disney,6/28/2018,EUA,Animação,10,1584,  144.981.000 ,  9.881.675 
Ilha dos cachorros,Isle of dogs,Fox,7/19/2018,EUA,Animação,12,11,  434.730 ,  23.928 
"A Raposa má, A",LE GRAND MÉCHANT RENARD ET AUTRES CONTES,Bonfilm,10/31/2018,França,Animação,12,0,  37.996 ,  2.766 
Mazinger Z,Mazinger Z: infinity,Distribuição Própria,6/20/2018,Japão,Animação,12,11,  12.689 ,  778 
De encontro com a vida,Mein blind date mit dem leben,Alpha Filmes/ Pandora,4/19/2018,Alemanha,Animação,14,45,  341.430 ,  19.813 
"A abelhinha Maya - O filme, A",Maya the bee - The movie,Playarte,5/17/2018,Alemanha,Animação,livre,337,  1.427.030 ,  100.813 
Meu amigo vampiro,The little vampire,Playarte,2/8/2018,Alemanha/ Dinamarca,Animação,livre,200,  1.666.690 ,  119.519 
Amigos alienígenas,Luis and the aliens,Playarte,10/25/2018,Alemanha/ Dinamarca,Animação,Livre,169,  751.290 ,  52.044 
Encantado,Charming,Imagem,12/6/2018,Canadá/ EUA,Animação,Livre,526,  3.214.540 ,  243.174 
Fantástica: Uma aventura no mundo Bonnie Bears,Boonie Bears - Entangled worlds,Lança Filmes,9/13/2018,China,Animação,Livre,88,  512.440 ,  51.073 
Hotel Transilvânia 3 - Férias monstruosas,Hotel Transylvania 3 - Summer vacation,Sony,7/12/2018,EUA,Animação,livre,1206,  74.856.100 ,  5.410.603 
"O Touro Ferdinando, O",Ferdinand the bull,Fox,1/11/2018,EUA,Animação,livre,966,  47.048.300 ,  3.465.627 
Viva - A vida é uma festa,Coco,Disney,1/4/2018,EUA,Animação,Livre,626,  30.370.600 ,  1.987.695 
"O Grinch, O",The Grinch,Universal,11/8/2018,EUA,Animação,Livre,877,  22.206.700 ,  1.516.488 
PéPequeno,Smallfoot,Warner,9/27/2018,EUA,Animação,livre,882,  20.767.600 ,  1.500.582 
"Os Jovens titãs em ação! Nos cinemas, Os",Teen Titans go! to the movies,Warner,8/30/2018,EUA,Animação,Livre,693,  13.785.000 ,  1.020.069 
Gnomeu e Julieta - O mistério do jardim,Sherlock Gnomes,Paramount,5/31/2018,EUA,Animação,livre,577,  7.534.920 ,  509.530 
Duda e os gnomos,Gnome alone,Imagem,3/1/2018,EUA,Animação,livre,396,  2.801.780 ,  186.417 
Cinderela e o príncipe secreto,Cinderella 3D,Imagem,10/11/2018,EUA,Animação,livre,280,  1.198.540 ,  87.088 
Wheely - Velozes e divertidos,Wheely,Playarte,9/6/2018,Malásia,Animação,livre,113,  193.090 ,  13.379 
Paddington 2,Paddington 2,Imagem,2/1/2018,Reino Unido,Animação,livre,632,  3.786.290 ,  273.502 
"O Homem das cavernas, O",Early man,Paris,4/5/2018,Reino Unido,Animação,livre,255,  1.959.220 ,  138.149 
